u_id,model,pred_country,correct,auc_ranked,auc_random,auc_gap,conf_step0,conf_step1,conf_step2,conf_step3,conf_step4,conf_step5,conf_step6,conf_step7,conf_step8,conf_step9,conf_step10
2b697bc6-809b-4d92-aa10-10c31472acaa,qwen2vl,USA,True,0.14192,0.13077,0.01116,0.35864,0.27403,0.21014,0.2201,0.13219,0.13564,0.09709,0.05452,0.05276,0.03929,0.04833
b6aaf31f-d668-4f6e-9d34-c7ecbfa7c8a8,qwen2vl,USA,True,0.70084,0.32581,0.37502,0.88462,0.69123,0.81256,0.73335,0.82858,0.78788,0.66846,0.83195,0.63828,0.51069,0.12616
9f2b9f74-faa4-4b54-a4f1-aa65e32cb9f9,qwen2vl,India,False,0.21279,0.14816,0.06463,0.06163,0.38963,0.36001,0.32699,0.17881,0.16116,0.11321,0.12691,0.1952,0.18512,0.12002
7cd63749-44d8-4024-ac6c-727bde0ae91a,qwen2vl,USA,True,0.12273,0.22903,-0.10631,0.38284,0.10387,0.10875,0.09148,0.10776,0.11208,0.11065,0.1041,0.14888,0.12801,0.04056
dca004c5-3d95-44e6-95ef-8116165e04a3,qwen2vl,USA,True,0.13065,0.16669,-0.03604,0.31771,0.24047,0.1415,0.15589,0.17611,0.17029,0.14746,0.03269,0.02901,0.02775,0.05297
d527b146-00a1-41fb-8671-6114ee9cabb9,qwen2vl,USA,True,0.28241,0.35045,-0.06804,0.75707,0.50436,0.27,0.20036,0.20798,0.2044,0.36496,0.35281,0.15424,0.16698,0.03884
2fd3e1c4-4980-4f7d-8876-69cd79654a75,qwen2vl,India,False,0.21279,0.14574,0.06705,0.06163,0.38963,0.36001,0.32699,0.17881,0.16116,0.11321,0.12691,0.1952,0.18512,0.12002
41e6fcd3-a802-4639-a9f3-3943c6b1242a,qwen2vl,India,True,0.09214,0.06616,0.02597,0.12096,0.1079,0.18334,0.11965,0.08231,0.04806,0.05716,0.0669,0.06707,0.09722,0.0626
6a8d47c3-55db-4f2d-b7e0-6c25b6a268c8,qwen2vl,India,True,0.16717,0.43977,-0.2726,0.26572,0.0929,0.13226,0.22411,0.21988,0.23447,0.22288,0.09952,0.12085,0.13002,0.12394
b577985c-6eca-41d4-805c-13fdb8822df8,qwen2vl,India,True,0.54838,0.65828,-0.1099,0.94319,0.75132,0.70973,0.87865,0.84428,0.85353,0.34879,0.29968,0.15605,0.08655,0.16727
fdc20e45-b3db-48bd-946b-8969194f3fde,qwen2vl,India,True,0.093,0.10529,-0.01228,0.06766,0.1491,0.08239,0.12162,0.10651,0.10937,0.07899,0.0616,0.08474,0.06167,0.08044
9844e1be-1620-44ee-ac68-57ae9d58ab4f,qwen2vl,India,True,0.56032,0.65456,-0.09424,0.98761,0.9659,0.92839,0.89572,0.69198,0.88182,0.39915,0.09884,0.11826,0.07495,0.10874
eced265e-c274-45b9-9e1d-16ab6fbad9cd,qwen2vl,India,True,0.67391,0.59065,0.08326,0.95541,0.93731,0.86259,0.85239,0.82401,0.88783,0.7716,0.48169,0.33899,0.23574,0.13845
a9aa210b-bfa3-4ff6-8c82-3c3e7b4544b5,qwen2vl,India,True,0.46356,0.67845,-0.2149,0.89819,0.63391,0.61701,0.45543,0.43789,0.6313,0.51623,0.1233,0.52946,0.15722,0.1694
0c06402c-32eb-4fb0-bd5c-3d8ce5f6e9e2,qwen2vl,India,True,0.42847,0.59415,-0.16568,0.92023,0.81278,0.74222,0.6093,0.38448,0.39294,0.24891,0.16369,0.19785,0.22825,0.0884
ac9a3d5c-63dd-4fbd-9676-9f913f4029f3,qwen2vl,India,True,0.33628,0.66249,-0.32621,0.96986,0.71316,0.69392,0.39831,0.21688,0.16899,0.18723,0.21076,0.14502,0.0997,0.08781
520f8c8b-3426-4a8e-affd-07b0c26f954b,qwen2vl,India,True,0.44128,0.57924,-0.13797,0.82473,0.81269,0.82622,0.85109,0.50035,0.42184,0.1933,0.10776,0.1166,0.11424,0.11262
d4d631c2-4c15-4f43-b3bb-bd1fe3157b64,qwen2vl,India,True,0.57926,0.47781,0.10145,0.85397,0.80618,0.8734,0.8458,0.81301,0.83571,0.63384,0.27287,0.10761,0.12456,0.10521
0f7abdc3-c885-4d91-bb7d-67f1c607a7d0,qwen2vl,India,True,0.25794,0.23174,0.0262,0.62327,0.60277,0.48268,0.23875,0.21586,0.16646,0.17155,0.17986,0.08224,0.08507,0.08507
be330458-bfe8-4b6d-ab4f-0e121faca59d,qwen2vl,India,True,0.78912,0.85864,-0.06952,0.69549,0.82088,0.77825,0.86197,0.88228,0.82284,0.88149,0.82575,0.87482,0.73413,0.12197
ae89905e-966f-43f0-8c0f-cc4ce1b87ac1,qwen2vl,India,True,0.08928,0.16643,-0.07715,0.22714,0.10095,0.05259,0.04194,0.02526,0.05909,0.09369,0.08579,0.10297,0.13288,0.16811
3156bba1-7c6d-417e-8841-d6319dc7e3af,qwen2vl,Brazil,False,0.13134,0.18079,-0.04945,0.28592,0.10593,0.08713,0.11212,0.12991,0.14591,0.16148,0.17939,0.12457,0.0958,0.05647
dad09341-9891-4f9e-b292-1f834f9fedc4,qwen2vl,Turkey,False,0.07037,0.07338,-0.00301,0.13429,0.08134,0.06894,0.0612,0.09242,0.06056,0.08961,0.06387,0.06365,0.03837,0.03322
9e192054-6b30-44b3-841f-785853bfe7e4,qwen2vl,India,True,0.11941,0.11453,0.00488,0.08832,0.13181,0.10915,0.11686,0.12809,0.14814,0.15449,0.14793,0.10229,0.06445,0.09349
4048bef4-586f-466a-8f53-3a1332979fcd,qwen2vl,India,True,0.27393,0.27176,0.00218,0.37607,0.24318,0.3766,0.34494,0.35354,0.31868,0.24759,0.26937,0.16962,0.18246,0.09058
c62249de-cc8b-43b7-aa90-842dbd8d89e2,qwen2vl,India,True,0.10637,0.13237,-0.026,0.17945,0.11494,0.07683,0.08207,0.08295,0.06913,0.12034,0.13208,0.12749,0.10522,0.12578
6ec6b59a-9126-4462-89ee-df55d996f4ab,qwen2vl,India,True,0.33732,0.31476,0.02257,0.70981,0.4611,0.37058,0.18928,0.24656,0.29851,0.48961,0.35961,0.25628,0.29382,0.10594
5c7b7038-b58d-4a21-b867-b7a72612ff55,qwen2vl,India,True,0.48007,0.43094,0.04913,0.44585,0.77954,0.75574,0.71676,0.73585,0.61563,0.23648,0.31313,0.19113,0.1608,0.14547
39e397ed-fa8c-40ee-974d-b2f01e397e64,qwen2vl,India,True,0.17175,0.16795,0.0038,0.16805,0.24239,0.15579,0.15378,0.21492,0.1401,0.14089,0.23311,0.22498,0.08546,0.08412
a82f3319-8037-44df-bcab-0d39d14590e6,qwen2vl,India,True,0.17035,0.24967,-0.07932,0.40954,0.08144,0.11616,0.19384,0.15937,0.21078,0.19449,0.17707,0.12643,0.17906,0.12024
3bbeaac4-39d5-449f-b8e0-69a66bbb9400,qwen2vl,India,True,0.15431,0.15219,0.00212,0.32299,0.27653,0.11972,0.1335,0.09046,0.10222,0.08514,0.14414,0.22093,0.16309,0.09183
4e2b3e11-9de8-4bfb-99c2-0bac3f7c7618,qwen2vl,Brazil,False,0.092,0.05746,0.03454,0.13548,0.09879,0.11983,0.10421,0.08662,0.08975,0.09632,0.07762,0.07749,0.06201,0.07917
e43999fc-df28-41f1-982f-64a51d79acb7,qwen2vl,Turkey,True,0.06365,0.11732,-0.05367,0.40305,0.15207,0.07121,0.0413,0.04491,0.02828,0.01434,0.01557,0.02326,0.02153,0.04505
c3a1ddb5-f12f-4806-bda6-4189d38228d7,qwen2vl,Turkey,True,0.4051,0.44647,-0.04137,0.9871,0.9778,0.96968,0.96891,0.37528,0.06517,0.03675,0.0454,0.05837,0.0416,0.03698
a950d18e-1dbc-46c8-955e-4bbf4f41aadb,qwen2vl,Turkey,True,0.56026,0.65197,-0.09171,0.99175,0.98505,0.98086,0.95501,0.86065,0.69484,0.26292,0.25277,0.04577,0.04681,0.04407
2b049977-6bfc-4a19-b59a-c9e2beffab94,qwen2vl,USA,False,0.07436,0.08025,-0.00589,0.42504,0.06766,0.12255,0.05969,0.04046,0.05989,0.04207,0.03956,0.03647,0.04184,0.04184
2329409d-2712-4aa5-96d1-2cd16298f150,qwen2vl,Turkey,True,0.23556,0.27613,-0.04058,0.76191,0.59217,0.31433,0.30283,0.20484,0.2449,0.12143,0.08641,0.05353,0.04014,0.02809
a7465e78-a57b-4a6c-bbcf-9214feeafb74,qwen2vl,Turkey,True,0.04398,0.07835,-0.03437,0.42485,0.04184,0.02119,0.02409,0.02384,0.01833,0.0165,0.0195,0.01996,0.02122,0.04186
fc76de15-b866-4251-af12-bd76901f7c3d,qwen2vl,Turkey,True,0.073,0.29758,-0.22457,0.67557,0.07136,0.08706,0.06076,0.01442,0.02364,0.02371,0.04012,0.03059,0.0237,0.03374
cedc6039-0f3d-4995-bf1f-eb1cd6590cbf,qwen2vl,Turkey,True,0.04398,0.06286,-0.01887,0.42485,0.04184,0.02119,0.02409,0.02384,0.01833,0.0165,0.0195,0.01996,0.02122,0.04186
1a2b2bda-ede8-4e7c-99a6-7072401066e6,qwen2vl,Turkey,True,0.33461,0.38266,-0.04805,0.9341,0.60925,0.62974,0.32669,0.27798,0.47657,0.34829,0.10613,0.06087,0.02958,0.02788
fa819613-c07e-4e81-ae2a-6a5fee7b350b,qwen2vl,Turkey,True,0.17317,0.1336,0.03958,0.81744,0.60453,0.47267,0.02124,0.01978,0.01946,0.03301,0.02399,0.06181,0.05348,0.02608
4efc5850-d150-471b-8188-4f35d3b63b48,qwen2vl,India,False,0.04202,0.10708,-0.06506,0.00926,0.02304,0.01782,0.02597,0.03201,0.05692,0.04792,0.05491,0.07776,0.04554,0.06735
a5ffd0e5-343e-484b-92dc-aa8f00b18e98,qwen2vl,Turkey,True,0.06705,0.07658,-0.00953,0.09445,0.17811,0.1351,0.06365,0.04707,0.03414,0.03298,0.01739,0.03811,0.04768,0.05807
c67a3887-7cf3-4455-8122-e60eedd643a7,qwen2vl,Turkey,True,0.10932,0.08327,0.02605,0.29202,0.37816,0.14122,0.10142,0.06824,0.0702,0.04506,0.03856,0.03602,0.03698,0.06263
0c5aee4c-d9fe-462e-8df1-ef7320c618cb,qwen2vl,USA,False,0.20824,0.15777,0.05047,0.45308,0.22209,0.18217,0.23222,0.25938,0.21566,0.21896,0.20481,0.18244,0.10626,0.06379
2272ab97-94b6-4151-9ec6-763f05b0c22c,qwen2vl,USA,False,0.05732,0.07164,-0.01432,0.20227,0.04417,0.0484,0.04855,0.05497,0.07261,0.06179,0.05445,0.03394,0.0308,0.04474
2b514973-2195-4908-8bda-3f958deb8bdb,qwen2vl,USA,False,0.01966,0.01806,0.0016,0.01149,0.01417,0.01691,0.01083,0.01848,0.02158,0.02311,0.03147,0.02846,0.01226,0.02711
f7a3dcee-b9cb-4f4b-94b6-617336a4d320,qwen2vl,Germany,False,0.07079,0.069,0.00179,0.08899,0.08807,0.09329,0.10321,0.07377,0.06902,0.05838,0.06695,0.05246,0.02844,0.05964
fd72fc17-d0df-47fd-9d0c-4e6803e873c0,qwen2vl,Turkey,True,0.22385,0.26461,-0.04076,0.62055,0.54406,0.388,0.23128,0.14058,0.16907,0.11308,0.14212,0.08876,0.09298,0.03655
e3ddb612-2a9b-4cda-a547-572583a1e202,qwen2vl,Turkey,True,0.40562,0.66368,-0.25806,0.94235,0.97261,0.89759,0.59637,0.73031,0.22177,0.04683,0.04043,0.03292,0.02815,0.03613
c6f9ae05-ef81-4957-b6f0-7a177580e2d5,qwen2vl,USA,False,0.03395,0.0764,-0.04246,0.00491,0.00426,0.00377,0.00622,0.0057,0.01693,0.03466,0.07855,0.08602,0.07346,0.05488
443e4b25-3d4a-40e3-a270-e48c9d37f105,qwen2vl,Turkey,True,0.16376,0.23794,-0.07418,0.77882,0.34482,0.19081,0.19319,0.1802,0.09598,0.07696,0.03417,0.0567,0.05022,0.05022
e2af3f45-8230-49e5-9fb2-19c8b42b9816,qwen2vl,Turkey,True,0.45599,0.39125,0.06474,0.92022,0.92216,0.91312,0.8966,0.51771,0.37528,0.24384,0.12166,0.05312,0.0354,0.04186
9463f29a-4672-4021-923f-3827ddcfae45,qwen2vl,Turkey,True,0.26782,0.30306,-0.03524,0.94245,0.68193,0.75611,0.19575,0.13242,0.06875,0.07643,0.13775,0.07066,0.06551,0.04334
c5fa60a8-7191-498a-8cc9-db07ec48dd86,qwen2vl,Iran,False,0.12148,0.09473,0.02675,0.21915,0.18186,0.12642,0.14611,0.14687,0.13012,0.12072,0.0982,0.0689,0.04651,0.07892
a48d89f9-3486-46e8-a68c-c47ad537226f,qwen2vl,Turkey,True,0.77024,0.79767,-0.02742,0.99464,0.98154,0.98591,0.97182,0.974,0.93591,0.945,0.74343,0.39467,0.24385,0.05802
468a0a50-3eba-40b2-92b0-5b172fb30c01,qwen2vl,India,False,0.15814,0.15447,0.00366,0.11406,0.09682,0.0993,0.12978,0.14193,0.1631,0.21775,0.21488,0.16188,0.22797,0.14185
f555701d-40c7-4400-9bdc-eda62ace2912,qwen2vl,Ethiopia,True,0.24179,0.29833,-0.05654,0.3425,0.19592,0.25769,0.31129,0.19014,0.39168,0.30895,0.22608,0.16412,0.13409,0.13343
6653f8dd-3fff-48a3-8e29-065917a610b0,qwen2vl,Nigeria,False,0.09349,0.13704,-0.04355,0.01316,0.0286,0.01003,0.00667,0.03363,0.04109,0.044,0.22,0.27448,0.17758,0.18445
8eafe537-95b2-4e1f-8416-8196d5fd59cb,qwen2vl,Ethiopia,True,0.41872,0.49459,-0.07588,0.73435,0.58723,0.51267,0.5496,0.49123,0.42305,0.32423,0.22662,0.21117,0.40771,0.17293
7cde7484-09d6-4675-859f-c98293b98f27,qwen2vl,Ethiopia,True,0.32123,0.56402,-0.24279,0.9387,0.7894,0.57105,0.26822,0.2192,0.23272,0.16237,0.11498,0.14447,0.15223,0.17666
b42f7e81-16d7-4b6b-a305-d8e79c5ddf58,qwen2vl,Ethiopia,True,0.52269,0.75539,-0.2327,0.99544,0.94544,0.83257,0.664,0.64292,0.4786,0.38483,0.23068,0.1977,0.28637,0.13216
46f8812b-adca-4161-ae1f-9f6c5600599c,qwen2vl,Ethiopia,True,0.10952,0.28116,-0.17164,0.74485,0.06276,0.07331,0.08439,0.09928,0.0818,0.09712,0.06013,0.06027,0.06261,0.08214
d97dd49b-2351-46fb-814b-b5f0a72d251e,qwen2vl,Brazil,False,0.0576,0.05278,0.00482,0.09071,0.04354,0.05787,0.04727,0.06009,0.06058,0.05328,0.07399,0.06618,0.03975,0.05616
c8b19f46-371b-46f5-89ca-93b99b2fd6a0,qwen2vl,Ethiopia,True,0.38844,0.44595,-0.05752,0.99976,0.98332,0.6135,0.32661,0.26179,0.35981,0.24031,0.15035,0.20294,0.18285,0.12605
f71472c0-2cb4-475d-9b08-5787585f550e,qwen2vl,Ethiopia,True,0.11441,0.16538,-0.05098,0.20165,0.15579,0.08648,0.12786,0.13413,0.1315,0.08396,0.09136,0.07899,0.10604,0.09426
bff5977b-7901-4d1e-96a1-5c0d19848a0f,qwen2vl,Ethiopia,True,0.54491,0.66066,-0.11575,0.99683,0.93729,0.90397,0.93873,0.91457,0.75627,0.0703,0.12449,0.09675,0.15761,0.10148
5880280d-93fc-446b-8079-58300559adda,qwen2vl,Nigeria,False,0.18443,0.29712,-0.11268,0.03196,0.05166,0.1491,0.23621,0.31587,0.31209,0.21107,0.16498,0.13686,0.15504,0.19095
9cddc74e-a74b-4b29-9493-f6bac0aa27ea,qwen2vl,Ethiopia,True,0.11764,0.09594,0.0217,0.29867,0.23234,0.17185,0.15717,0.14762,0.0859,0.04216,0.02069,0.03899,0.07479,0.11111
0b04f451-42cf-462b-b983-307e13183f45,qwen2vl,Ethiopia,True,0.50516,0.83883,-0.33367,0.99988,0.96216,0.87014,0.86645,0.68756,0.44627,0.16203,0.11023,0.16709,0.18646,0.18646
01a1d08a-e2a5-4a81-afb5-9831cddd3e88,qwen2vl,China,False,0.08393,0.56118,-0.47724,0.85253,0.03716,0.04188,0.05582,0.04627,0.04926,0.04197,0.03586,0.04178,0.03993,0.04626
3d4755c8-3116-45b7-a80f-10c886ec742d,qwen2vl,Ethiopia,True,0.71614,0.41819,0.29795,0.96123,0.91583,0.87673,0.87121,0.85407,0.86329,0.86448,0.71409,0.43309,0.13732,0.30133
1b7870bb-8b83-46e9-bced-5f1f7c45ec19,qwen2vl,India,False,0.06418,0.10374,-0.03956,0.07378,0.09732,0.05912,0.04587,0.03485,0.0393,0.03358,0.07435,0.09784,0.08184,0.08163
9c96c4f7-b755-4960-948b-8c0ea7761880,qwen2vl,Ethiopia,True,0.85895,0.82617,0.03278,0.99725,0.99532,0.9925,0.98652,0.98492,0.96711,0.96514,0.96085,0.86637,0.24215,0.25992
dc3a53b7-bcd5-4354-93b6-f954b82269e1,qwen2vl,Ethiopia,True,0.82746,0.73467,0.09279,0.99531,0.99181,0.99314,0.98547,0.99406,0.99494,0.98768,0.98562,0.53516,0.21837,0.1814
3d773278-fed5-46fd-976e-a018441b9190,qwen2vl,USA,False,0.04431,0.04182,0.00249,0.18636,0.02807,0.0144,0.01827,0.03388,0.04379,0.04295,0.04716,0.04809,0.05557,0.03545
0ed35e82-2fa8-46d6-b4e0-629c66728ae8,qwen2vl,USA,False,0.28464,0.38486,-0.10022,0.59218,0.30324,0.49364,0.54972,0.31286,0.2558,0.22022,0.21115,0.11492,0.04439,0.08872
22cd2fea-0e59-4662-8146-874abbac1fcf,qwen2vl,Ethiopia,True,0.83223,0.61039,0.22184,0.99521,0.98352,0.97338,0.97285,0.95025,0.95043,0.93892,0.93875,0.78715,0.23703,0.18491
d54dbb9a-94a1-470b-a1d1-12f9f313bb77,qwen2vl,Ethiopia,True,0.63156,0.69674,-0.06519,0.96211,0.83783,0.80295,0.81015,0.72488,0.69013,0.62482,0.63913,0.33937,0.23251,0.26549
535f44c0-e569-40b7-9b05-2ab1ef0f8368,qwen2vl,Ethiopia,True,0.29592,0.49824,-0.20232,0.3607,0.42885,0.57315,0.37322,0.3997,0.48825,0.19486,0.06099,0.08734,0.07448,0.19608
f8c67c30-7009-4b45-9991-34eae86da207,qwen2vl,Ethiopia,True,0.27987,0.38007,-0.1002,0.9818,0.72979,0.53626,0.27544,0.21072,0.09781,0.11476,0.08586,0.09966,0.11611,0.08273
98eed9b0-5603-4c58-b498-34df83a4d44e,qwen2vl,Iran,True,0.50718,0.44509,0.06209,0.97168,0.80738,0.80542,0.88647,0.50881,0.50881,0.55532,0.1687,0.15186,0.15256,0.08129
139ebae1-b6e8-4a4c-9368-f0bb40c93b7e,qwen2vl,Iran,True,0.33976,0.45666,-0.1169,0.98868,0.80305,0.61737,0.38959,0.26366,0.21797,0.1796,0.16663,0.17222,0.0744,0.03757
d4763361-b78a-4ad4-a747-43d7d7d74151,qwen2vl,Iran,True,0.35343,0.4179,-0.06447,0.87062,0.54056,0.51563,0.48857,0.45085,0.3304,0.35985,0.15089,0.12223,0.10462,0.07083
0b9aadd7-4769-4584-8fd7-428dfa00fdaf,qwen2vl,Iran,True,0.02848,0.02903,-0.00055,0.11496,0.02915,0.01929,0.02849,0.01744,0.01759,0.01845,0.02639,0.01865,0.03178,0.04013
00a46fda-95f7-455b-8bba-e320575b6ea3,qwen2vl,Iran,True,0.86109,0.90961,-0.04852,0.99858,0.99256,0.98173,0.9937,0.99275,0.97842,0.92484,0.86386,0.77031,0.55605,0.11479
