u_id,model,pred_country,correct,auc_ranked,auc_random,auc_gap,conf_step0,conf_step1,conf_step2,conf_step3,conf_step4,conf_step5,conf_step6,conf_step7,conf_step8,conf_step9,conf_step10
79f909c7-d80a-4cab-a96a-0f26f374331c,qwen2vl,Iran,True,0.17643,0.18676,-0.01033,0.21165,0.16971,0.07797,0.09774,0.17269,0.35232,0.38287,0.13085,0.1955,0.04979,0.05804
75a71390-5aea-4c53-957a-a6e71b746fa3,qwen2vl,India,False,0.34,0.25549,0.08452,0.28808,0.47063,0.33325,0.34001,0.23213,0.26635,0.32702,0.36961,0.47737,0.38181,0.11562
09180ea8-c1bf-4724-9f70-7501f4f20cf4,qwen2vl,Iran,True,0.12624,0.21644,-0.0902,0.20737,0.12232,0.14626,0.16717,0.12941,0.11007,0.1468,0.11619,0.10127,0.10175,0.03493
d87f6641-66de-446e-a933-47ad83edc1f0,qwen2vl,Iran,True,0.60473,0.38713,0.21761,0.98619,0.96664,0.90823,0.84633,0.78794,0.88692,0.41178,0.29858,0.20494,0.22509,0.03563
fbe240a9-76de-4a92-8136-ea1716764e8d,qwen2vl,Iran,True,0.31832,0.20346,0.11486,0.51068,0.35349,0.18374,0.51458,0.47326,0.47326,0.14202,0.17847,0.29031,0.28956,0.05829
34dd1cb8-5e75-42fb-933a-79c31b9a7dbe,qwen2vl,Iran,True,0.20917,0.27234,-0.06317,0.70674,0.37215,0.35331,0.401,0.19382,0.15485,0.06878,0.05509,0.04748,0.05154,0.08066
829128f6-3b16-48aa-9654-69ba391bc9c6,qwen2vl,Iran,True,0.38177,0.78644,-0.40467,0.98905,0.92017,0.78947,0.89988,0.1952,0.11324,0.13381,0.06797,0.07548,0.09425,0.06735
f4247462-9218-4cf6-9952-434510763b03,qwen2vl,Iran,True,0.57296,0.844,-0.27104,0.98505,0.9021,0.90443,0.88076,0.92302,0.96485,0.39392,0.09481,0.10456,0.04577,0.04577
e0ab0bf7-2f4f-4f11-a030-bf9080c1007d,qwen2vl,Iran,True,0.47839,0.77594,-0.29755,0.98797,0.96038,0.8797,0.80523,0.66949,0.51598,0.32681,0.04224,0.02296,0.03756,0.05903
e7fcffa3-291f-4074-8452-afb7753bd3eb,qwen2vl,Turkey,False,0.0452,0.05732,-0.01212,0.09026,0.04682,0.04158,0.02185,0.03084,0.03857,0.05193,0.04653,0.06473,0.04024,0.04759
6a9e5e3f-fc05-4c27-99e0-8f62cbfbce0a,qwen2vl,Turkey,False,0.0927,0.11551,-0.02281,0.16013,0.0834,0.08421,0.08845,0.09355,0.11148,0.11562,0.06556,0.0858,0.09241,0.05292
0aa13c4d-b47c-4bc7-a4bb-957561dbad02,qwen2vl,India,False,0.09226,0.06546,0.0268,0.01665,0.01299,0.0358,0.05301,0.10786,0.14638,0.1249,0.0933,0.13425,0.14838,0.11486
34057f2e-1376-4a8d-92f0-6edc0ffa859b,qwen2vl,Iran,True,0.39996,0.29072,0.10923,0.89852,0.59813,0.51825,0.67415,0.59026,0.42016,0.37437,0.16184,0.12341,0.07289,0.03374
fd222649-bb5d-4bca-aedb-57a9bb3f9a4e,qwen2vl,Germany,False,0.25599,0.23566,0.02032,0.32297,0.11796,0.12121,0.11084,0.80347,0.65985,0.27331,0.10488,0.09211,0.08626,0.05695
2bec6a9c-431a-4dfa-bd02-57b455d95a3a,qwen2vl,Iran,True,0.26087,0.63045,-0.36958,0.95677,0.44506,0.5359,0.29661,0.35541,0.24232,0.04354,0.04898,0.06137,0.06362,0.075
2ffd117c-1a33-4b7a-a359-c3bb9ad35cec,qwen2vl,Germany,False,0.24374,0.16623,0.07751,0.01638,0.35781,0.38882,0.37912,0.17215,0.37138,0.20869,0.2136,0.17745,0.12656,0.06729
6be2a046-67c7-4a4c-b67c-31d41a0714a5,qwen2vl,Iran,True,0.26087,0.4866,-0.22573,0.95677,0.44506,0.5359,0.29661,0.35541,0.24232,0.04354,0.04898,0.06137,0.06362,0.075
d0e20d67-24e5-4292-9222-4b60fdeb3b4f,qwen2vl,Iran,True,0.72571,0.73862,-0.01292,0.94713,0.89854,0.78851,0.89439,0.84733,0.87948,0.88016,0.8,0.50267,0.27723,0.03039
1a8a184f-8ace-4cf9-a732-af3ceedef990,qwen2vl,India,False,0.16575,0.22614,-0.06039,0.30326,0.33666,0.15136,0.16531,0.08951,0.14991,0.21048,0.11336,0.11775,0.10523,0.13268
92e9ea16-f3a3-42fd-9b4a-304d1e8bb39c,qwen2vl,India,False,0.0991,0.09864,0.00046,0.07305,0.09616,0.09862,0.07547,0.09627,0.08708,0.09767,0.12132,0.13091,0.10013,0.10174
8d88fa68-f254-4577-9922-87ba6696d54f,qwen2vl,India,False,0.16558,0.18447,-0.0189,0.29651,0.2385,0.22203,0.17621,0.20585,0.14553,0.09443,0.06576,0.11692,0.17635,0.13192
97b3a522-968d-4db3-9126-1898cb9dca5f,qwen2vl,Brazil,True,0.08969,0.08991,-0.00022,0.09675,0.13697,0.11237,0.08678,0.06103,0.06205,0.08942,0.0874,0.0805,0.08571,0.09257
2faa706e-08ea-4f4e-9f88-6000d10bb322,qwen2vl,Brazil,True,0.57953,0.37791,0.20161,0.61602,0.93677,0.96719,0.76285,0.7411,0.78005,0.5744,0.26549,0.23864,0.1726,0.09639
3429c249-9b78-4612-8b82-8ce2405193ce,qwen2vl,Brazil,True,0.95222,0.86684,0.08538,0.99855,0.99832,0.99835,0.99737,0.99743,0.99546,0.99409,0.98739,0.98811,0.99399,0.1448
7b73f9f5-70a9-4324-a79d-99302078220b,qwen2vl,Brazil,True,0.68249,0.83436,-0.15187,0.98001,0.81129,0.91247,0.97686,0.85166,0.8727,0.81595,0.65121,0.27181,0.116,0.10988
525abdb3-d337-4b12-b2ee-01a6e3e1f780,qwen2vl,Brazil,True,0.43401,0.44275,-0.00874,0.97117,0.71684,0.77482,0.9112,0.8181,0.23086,0.16399,0.07476,0.08194,0.05035,0.06326
6f8351dc-db39-4a4c-9370-b035dc80d66f,qwen2vl,Brazil,True,0.17649,0.22493,-0.04844,0.55558,0.30038,0.22264,0.2486,0.14747,0.13444,0.11934,0.09963,0.11373,0.06647,0.06889
6b0be593-f193-48ee-bdd8-8f8cc3da741a,qwen2vl,USA,False,0.06212,0.07716,-0.01504,0.169,0.11919,0.07237,0.072,0.03823,0.05127,0.04032,0.02583,0.0274,0.05408,0.07204
f1f5ca23-1476-4be2-a203-079c456d58b7,qwen2vl,Brazil,True,0.10715,0.10233,0.00482,0.37608,0.1019,0.09896,0.15232,0.13109,0.06638,0.04279,0.0708,0.06009,0.12636,0.06554
f12dd800-7905-428c-9690-28747601a795,qwen2vl,USA,False,0.06212,0.07125,-0.00913,0.169,0.11919,0.07237,0.072,0.03823,0.05127,0.04032,0.02583,0.0274,0.05408,0.07204
1b080c55-9d6e-489f-95d6-8f03f713099b,qwen2vl,USA,False,0.07226,0.07699,-0.00473,0.08943,0.08354,0.07604,0.08112,0.08857,0.08292,0.06053,0.04045,0.05274,0.08487,0.05414
ec6992fc-90b0-45fa-8cb0-0979086911d7,qwen2vl,USA,False,0.0602,0.06296,-0.00276,0.07653,0.06797,0.0554,0.12626,0.06382,0.04765,0.04833,0.04442,0.04354,0.04454,0.04362
4c79241e-3dc9-44d8-bed7-421701a25103,qwen2vl,USA,False,0.08577,0.05445,0.03132,0.05821,0.10822,0.10564,0.10759,0.09568,0.10781,0.08182,0.05861,0.04784,0.04658,0.13759
e2ee5b98-bfa9-4103-aa2c-e0397e9bd668,qwen2vl,Brazil,True,0.10832,0.1667,-0.05837,0.66543,0.2077,0.12473,0.09708,0.06971,0.0738,0.04453,0.03811,0.03301,0.02814,0.06739
ec1ebd50-a42c-47c5-a77d-00546adf6224,qwen2vl,USA,False,0.05315,0.0649,-0.01175,0.11844,0.06562,0.05639,0.04346,0.05113,0.05035,0.05428,0.03764,0.02209,0.05723,0.06813
751a2a0e-916c-48e1-a267-c7c59106d6b0,qwen2vl,Brazil,True,0.23442,0.25764,-0.02322,0.6238,0.3712,0.26213,0.35959,0.31063,0.27926,0.23755,0.06458,0.05102,0.04576,0.10123
aec29b23-29fa-4d4d-b20c-73e160c63943,qwen2vl,Brazil,True,0.05918,0.07868,-0.01951,0.05886,0.04995,0.04883,0.02491,0.01643,0.05598,0.06307,0.07107,0.08369,0.09722,0.10239
035e6a4b-1414-44d6-8b17-8bac0bb64a42,qwen2vl,Brazil,True,0.30992,0.7126,-0.40268,0.9974,0.98178,0.8522,0.24791,0.1846,0.08071,0.07555,0.05678,0.05608,0.04325,0.04325
daef26fc-191a-476a-a883-66c9dad9f963,qwen2vl,Brazil,True,0.10579,0.16415,-0.05836,0.16681,0.10145,0.09857,0.10097,0.05342,0.11355,0.13256,0.10587,0.14318,0.08909,0.07173
f8d29900-ef57-4a37-93ee-d6596f54b8b0,qwen2vl,Brazil,True,0.75421,0.82084,-0.06663,0.99778,0.99663,0.99521,0.99406,0.9828,0.97754,0.97869,0.97098,0.06101,0.05626,0.05999
449dd4e6-c146-4c46-a36f-506b0669f056,qwen2vl,USA,False,0.08842,0.10179,-0.01337,0.09646,0.20473,0.1647,0.06836,0.06904,0.06403,0.02942,0.02408,0.07334,0.09771,0.08113
b6a921ff-8d0c-41e1-8a6a-f9f1068693ee,qwen2vl,Brazil,True,0.16839,0.13104,0.03734,0.36919,0.14815,0.20638,0.19065,0.18724,0.20033,0.13986,0.10585,0.16916,0.11962,0.06412
7b652a5a-c293-42d8-9245-c3e1556636c1,qwen2vl,Ethiopia,False,0.64871,0.47941,0.1693,0.87598,0.88948,0.73416,0.84253,0.87594,0.86072,0.51911,0.50004,0.48262,0.25078,0.1875
a13fc28b-003a-4e28-8850-905313634459,qwen2vl,Nigeria,False,0.0125,0.04193,-0.02942,6e-05,0.00039,0.00046,0.00034,0.00046,0.00061,0.00125,0.0028,0.00429,0.02421,0.18043
693a728d-e9d9-4d50-a6c8-c38a7d8dce35,qwen2vl,Nigeria,False,0.51134,0.51845,-0.00711,0.23532,0.41072,0.51339,0.5815,0.46599,0.62015,0.58155,0.62365,0.54465,0.52944,0.24948
843b1217-b7f6-4c73-9d38-0eac63bf6f28,qwen2vl,USA,False,0.05309,0.05455,-0.00146,0.02952,0.13477,0.12604,0.06175,0.03874,0.02975,0.01534,0.01373,0.0327,0.04127,0.0441
2a57f463-0a45-4852-9a58-acbf91395812,qwen2vl,Nigeria,False,0.6381,0.55854,0.07956,0.30965,0.52256,0.67941,0.60199,0.75406,0.7673,0.70458,0.73102,0.69192,0.59907,0.34845
3fd7af11-b663-486b-a962-16c72d01e706,qwen2vl,Ethiopia,False,0.10346,0.06157,0.04189,0.06867,0.14821,0.16138,0.16703,0.11744,0.06169,0.08764,0.06805,0.08844,0.06162,0.07745
a952f9e8-5281-4661-950e-ffbf264a69f2,qwen2vl,Ethiopia,False,0.41967,0.44969,-0.03003,0.28362,0.52939,0.50506,0.59123,0.56811,0.56585,0.44963,0.37548,0.16762,0.21955,0.16586
d83a91b8-849b-4f7f-8c8e-168734417cd3,qwen2vl,Brazil,False,0.02902,0.03203,-0.00301,0.04263,0.02586,0.02467,0.02321,0.02992,0.02434,0.02548,0.02702,0.03237,0.036,0.04012
ae3e7c2c-7bd7-4086-93d8-14c1f86a3184,qwen2vl,India,False,0.21952,0.23405,-0.01454,0.20488,0.27608,0.31461,0.24272,0.3209,0.21226,0.1843,0.17475,0.1395,0.14873,0.15775
03e3c931-426c-454a-a977-1805f7c65f15,qwen2vl,Ethiopia,False,0.23765,0.24731,-0.00966,0.24122,0.19845,0.20987,0.17468,0.19362,0.22708,0.31502,0.34187,0.26035,0.24875,0.17239
2ee2ff8e-8560-4eb9-b869-6ba468258201,qwen2vl,Brazil,False,0.22643,0.17204,0.0544,0.32409,0.24094,0.26485,0.29581,0.28107,0.27369,0.23276,0.19249,0.2098,0.08304,0.0557
b0cbe990-43cc-45a9-9f98-ab8a0a38fe64,qwen2vl,Ethiopia,False,0.32261,0.35918,-0.03657,0.27953,0.46452,0.36671,0.41031,0.36787,0.33515,0.2847,0.28594,0.29487,0.20213,0.14824
ab6ac2e8-bdfc-452f-8119-914e40e8b151,qwen2vl,Rwanda,True,0.62488,0.89505,-0.27016,0.99795,0.97138,0.9661,0.93076,0.88445,0.50253,0.40643,0.39427,0.26022,0.34824,0.17096
16ff40c1-2e0d-4207-992b-7ff20edf427a,qwen2vl,India,False,0.12681,0.13983,-0.01303,0.08855,0.17742,0.08372,0.05308,0.06062,0.0714,0.13991,0.19832,0.20394,0.18747,0.09581
eed6d393-d438-4d10-8782-d5443e9342be,qwen2vl,Nigeria,False,0.32314,0.34139,-0.01824,0.46424,0.51831,0.2991,0.37135,0.33443,0.16509,0.30307,0.30322,0.30492,0.2908,0.21806
e46d024b-8bdb-46d2-ad2b-d5dd20831693,qwen2vl,India,False,0.03027,0.01713,0.01314,0.00049,0.00049,0.00139,0.00169,0.00398,0.00401,0.00815,0.04866,0.11943,0.0852,0.05884
b6b1e4ca-d9e8-4d54-a292-82c2bf818d3b,qwen2vl,Rwanda,True,0.85814,0.8312,0.02693,0.95074,0.9506,0.96773,0.93162,0.93622,0.93529,0.93766,0.87561,0.8817,0.58168,0.21575
7fa37c8c-5b74-4898-ba37-a0c2933cdb03,qwen2vl,Germany,False,0.0653,0.04857,0.01673,0.02653,0.04969,0.08366,0.07971,0.08336,0.05232,0.05682,0.05922,0.07999,0.05366,0.08268
a8e28ea4-0eac-497a-b894-1e682ef66e8e,qwen2vl,India,False,0.05621,0.07282,-0.01661,0.01751,0.03496,0.05349,0.05231,0.05291,0.08446,0.06119,0.05503,0.03664,0.09425,0.05613
39456870-dff9-4521-85a7-8ce1e1156572,qwen2vl,Germany,False,0.1067,0.11495,-0.00825,0.12699,0.0883,0.08129,0.07196,0.08145,0.12497,0.16705,0.1198,0.14491,0.08634,0.07485
d501d03b-8677-427a-bd3c-80ef26349cf6,qwen2vl,Nigeria,False,0.06111,0.09888,-0.03777,8e-05,0.00085,0.00858,0.00426,0.01503,0.03311,0.02724,0.08647,0.0616,0.23682,0.27426
f7c40fe4-ac32-46c5-922c-89e85b650906,qwen2vl,Nigeria,False,0.39735,0.66172,-0.26437,0.48945,0.31947,0.56607,0.62248,0.57149,0.50273,0.30369,0.31051,0.26746,0.18445,0.16077
1192021a-598b-48bb-be52-9f576e627384,qwen2vl,USA,False,0.00767,0.02256,-0.01489,0.05327,0.00242,0.00096,0.00187,0.00134,0.00271,0.00205,0.00205,0.00864,0.00453,0.04695
86ea271d-4352-4963-80a2-96b496b9ab50,qwen2vl,Nigeria,False,0.13388,0.10722,0.02666,0.00042,0.00157,0.00537,0.02937,0.37091,0.25562,0.08532,0.17779,0.21691,0.14138,0.10871
ff0bce0b-7179-486e-9d05-9efa37b21512,qwen2vl,Germany,True,0.68915,0.60468,0.08447,0.99746,0.99557,0.99553,0.98366,0.98459,0.95764,0.73801,0.58594,0.0824,0.04476,0.04934
e6e586b2-3904-40e5-8fcd-0e8201909ad0,qwen2vl,USA,False,0.18362,0.33079,-0.14717,0.53084,0.11057,0.13091,0.13136,0.13964,0.17962,0.33891,0.15384,0.16755,0.19666,0.04342
dd47b69e-013f-4997-9504-4d2e8a37342d,qwen2vl,Germany,True,0.65564,0.70963,-0.05399,0.9922,0.9922,0.71267,0.6151,0.87468,0.70342,0.50601,0.3906,0.44914,0.7408,0.15129
b3d8b8f5-af2a-416e-b0ff-deaa2a94d8e5,qwen2vl,USA,False,0.0923,0.16386,-0.07156,0.3756,0.05929,0.06534,0.07135,0.07395,0.08343,0.08033,0.09005,0.10072,0.0937,0.03407
82215031-0639-473d-8f9c-7c9de723779d,qwen2vl,Germany,True,0.61667,0.79574,-0.17907,0.99777,0.94353,0.94287,0.83615,0.69509,0.62902,0.71046,0.35508,0.33687,0.15512,0.12722
39733d4c-5b90-473a-b873-d62f74e809fa,qwen2vl,Germany,True,0.15208,0.27677,-0.12469,0.99229,0.12111,0.16407,0.21027,0.11727,0.18121,0.07383,0.05274,0.05068,0.02959,0.04784
bcc78c9f-680f-41a8-959a-b71924fe3835,qwen2vl,Germany,True,0.38613,0.53244,-0.1463,0.97982,0.79358,0.8479,0.72585,0.24576,0.23225,0.12533,0.0705,0.1522,0.14604,0.06407
e3ca3318-1490-4d72-bed8-d9c1813ed430,qwen2vl,Germany,True,0.23745,0.42377,-0.18632,0.82572,0.57421,0.32681,0.28231,0.15745,0.13718,0.13127,0.10059,0.12791,0.09519,0.05751
e59b1cbd-2cfd-428a-b1f4-fba8cbfb08ec,qwen2vl,Germany,True,0.39252,0.53942,-0.1469,0.97571,0.87538,0.85631,0.79276,0.4455,0.21847,0.07281,0.04296,0.05401,0.0404,0.07751
cc3e4687-4fba-4fe1-aeb3-489db832865c,qwen2vl,Germany,True,0.12165,0.1417,-0.02006,0.3726,0.19779,0.20655,0.08804,0.06469,0.06547,0.10733,0.10222,0.08405,0.08761,0.05281
31e9a0fd-c1ab-4668-a100-e869e7c36d2e,qwen2vl,USA,False,0.31998,0.34232,-0.02234,0.50223,0.35775,0.36717,0.46082,0.22623,0.4554,0.32301,0.26197,0.24565,0.22321,0.05492
535d82e7-8b5f-4ed4-b186-e458ced4fd32,qwen2vl,USA,False,0.01682,0.05473,-0.03791,0.01385,0.01775,0.01488,0.01572,0.01614,0.02399,0.02184,0.01113,0.00908,0.01384,0.03379
606aeda1-a002-4666-9cc2-c54b4af0a436,qwen2vl,USA,False,0.07685,0.10201,-0.02516,0.17759,0.09594,0.07385,0.05778,0.05145,0.07529,0.11155,0.06442,0.06618,0.05291,0.06066
b44fddf6-9e94-4b2d-92d6-b64b7047f781,qwen2vl,Germany,True,0.19508,0.1918,0.00328,0.1887,0.24894,0.20427,0.23825,0.22554,0.23053,0.24396,0.23197,0.11567,0.07385,0.08692
02bd886c-af46-4b28-a3b3-939f0185db11,qwen2vl,India,False,0.09349,0.12502,-0.03153,0.01665,0.0356,0.05183,0.07083,0.0924,0.11691,0.12712,0.13839,0.15752,0.08756,0.09682
7e4d2b1e-fa75-443c-92e9-b792125002c6,qwen2vl,Germany,True,0.26451,0.60188,-0.33737,0.98999,0.7401,0.23842,0.28366,0.18808,0.07191,0.17261,0.15366,0.13142,0.12664,0.08721
8c973562-db40-4319-9dd5-51d83c7f910e,qwen2vl,Germany,True,0.19087,0.17392,0.01695,0.34997,0.21035,0.25646,0.25513,0.27619,0.23821,0.12836,0.09853,0.09428,0.13835,0.07575
3f0011f7-0cf3-4ed5-a905-78d71079c3da,qwen2vl,Canada,False,0.20369,0.67523,-0.47155,0.88386,0.24403,0.16535,0.20733,0.16432,0.16496,0.18393,0.16285,0.1487,0.10956,0.08781
99a8796e-1be0-40dc-9e07-56df08f021e0,qwen2vl,Germany,True,0.45061,0.65812,-0.2075,0.98539,0.93572,0.85773,0.51855,0.58903,0.55203,0.19239,0.10923,0.10923,0.10303,0.09296
098b83b9-da89-40a9-a452-bc72698c3740,qwen2vl,Germany,True,0.15381,0.46463,-0.31081,0.95084,0.10763,0.11245,0.09305,0.12028,0.10085,0.08251,0.10662,0.12129,0.17533,0.08538
ffcd1ddf-ff5a-4f44-90d8-f019b0e5efd1,qwen2vl,Germany,True,0.64211,0.34561,0.2965,0.90045,0.69703,0.75375,0.79567,0.75542,0.78731,0.79294,0.73756,0.38692,0.17284,0.18299
