u_id,model,pred_country,correct,auc_ranked,auc_random,auc_gap
1309b373-b885-4aa0-b6f8-7aab4b734ac2,qwen2vl,China,True,0.26865,0.49933,-0.23069
49f5b3aa-dc13-4ebe-bf8d-6771b9298c37,qwen2vl,China,True,0.15976,0.14464,0.01511
502a5fee-89c1-4f5d-b41d-9bdd65b11eb1,qwen2vl,China,True,0.52436,0.70506,-0.1807
08f8c99f-b47b-46f6-8e29-6bcaa11d8ab1,qwen2vl,China,True,0.75974,0.69157,0.06817
1bad08e1-1e74-421f-996f-5c435cb367e3,qwen2vl,China,True,0.91038,0.73403,0.17635
de8ac0fa-d6dc-41bb-b117-f5e84f22e9e5,qwen2vl,China,True,0.7333,0.72836,0.00493
07dabc78-3e60-46e1-b6e4-14c03b083f61,qwen2vl,India,False,0.17518,0.19116,-0.01597
e8417033-3d23-4eb3-b225-e8d68ff8cde3,qwen2vl,China,True,0.15076,0.13984,0.01092
7469bf5a-e55b-4077-8c23-4f80be8daa32,qwen2vl,Ethiopia,False,0.12023,0.159,-0.03878
803df59c-07e6-4459-a5cb-8c2e27237461,qwen2vl,China,True,0.9673,0.97229,-0.00498
b2886064-331e-4c71-a625-d9d2c5cd9421,qwen2vl,China,True,0.07933,0.09714,-0.01781
f009866e-207b-4ed4-b0d2-150b69a5d0b0,qwen2vl,China,True,0.71152,0.66114,0.05038
09c667a0-2ed1-425e-8f15-f0d7b510b5ab,qwen2vl,China,True,0.76432,0.3902,0.37412
5db4404d-6fd6-4ebd-ad5f-15c8be7344d5,qwen2vl,China,True,0.45571,0.31649,0.13922
481fa382-ad75-4f6e-bdaa-cdadfbc9f4e5,qwen2vl,China,True,0.49714,0.89526,-0.39813
a8f5c325-4cc4-4371-bd45-5d19156de028,qwen2vl,China,True,0.90108,0.92926,-0.02818
96037b83-81d6-4de0-ac58-e2ea3f1d0f68,qwen2vl,China,True,0.04943,0.05816,-0.00874
22bb7d28-bb29-4a85-af25-85f66ce70d52,qwen2vl,China,True,0.28227,0.27544,0.00683
4c169dc1-0511-4867-803b-2c5724589072,qwen2vl,China,True,0.69269,0.40849,0.2842
aa454b8a-ea44-47d8-bfc5-8e0691affc18,qwen2vl,China,True,0.64462,0.46511,0.17951
c4ba628f-6ccc-4659-88e0-989cf36c6b66,qwen2vl,Canada,True,0.97287,0.94487,0.028
c6e2a507-d64e-4f66-a017-8c4bec7a25aa,qwen2vl,Germany,False,0.32654,0.26417,0.06238
48cb84ac-f6c8-41d5-a8bd-433790fd4228,qwen2vl,USA,False,0.08153,0.07776,0.00377
af32828e-77c5-4c31-ad76-c68b4c3d2cfb,qwen2vl,Turkey,False,0.45776,0.49526,-0.03751
96b37654-4373-4743-981d-ef25317c602a,qwen2vl,USA,False,0.07787,0.06807,0.0098
a2ebb579-6a95-4ef6-90d3-7472f9739d27,qwen2vl,USA,False,0.14972,0.14044,0.00928
734acb99-0962-4131-b4f7-725c20411db8,qwen2vl,Canada,True,0.87436,0.53236,0.342
a914a20e-7219-43e5-929a-a60eeb2b0eba,qwen2vl,USA,False,0.62677,0.50579,0.12098
8869939b-17da-472e-8637-58d80e9291e7,qwen2vl,Canada,True,0.222,0.20546,0.01654
184d6c08-7237-4f6b-b49d-04b5b2bef635,qwen2vl,Canada,True,0.94881,0.9329,0.01591
8a4aa22a-5c51-425d-ad3d-69de43f88b0c,qwen2vl,India,False,0.09993,0.0857,0.01423
6c905b2d-0ff6-4c21-b0ef-50861a2cc2b5,qwen2vl,USA,False,0.12653,0.16857,-0.04204
0c62e0fb-0aea-49a7-b333-b15a64c8359f,qwen2vl,USA,False,0.21521,0.18985,0.02537
7174dc33-dbe6-4c70-a3ef-ae0be8ab6b29,qwen2vl,USA,False,0.14325,0.1284,0.01485
fdd8ea6d-e848-4b9c-af83-8e1ad010ef1e,qwen2vl,USA,False,0.07941,0.05246,0.02695
b5ddf9ce-952d-4fe5-a878-b1ffe90ff1ef,qwen2vl,Brazil,False,0.26062,0.27577,-0.01515
fa9d08f1-413b-4a05-b058-380843d46806,qwen2vl,USA,False,0.15733,0.11076,0.04656
746e8569-1091-499b-8de8-08bce681dd84,qwen2vl,Canada,True,0.98793,0.9895,-0.00157
19ae4ab7-a1b1-47c9-a81d-24a4020df41a,qwen2vl,Brazil,False,0.29878,0.24438,0.05439
318807ce-d521-41f7-b9b2-e533deb7a178,qwen2vl,USA,False,0.49515,0.38857,0.10658
acd68d0e-9d10-40ef-9fd1-cbdc720808ef,qwen2vl,Canada,True,0.95094,0.76216,0.18878
591a4da1-0a04-4dc6-ba4e-a3526dbce1c6,qwen2vl,Canada,True,0.481,0.31604,0.16496
bfa7333e-1ab0-4ebc-b11c-d7c0cc5a9e8c,qwen2vl,Canada,True,0.98316,0.97822,0.00493
87161e09-edf6-46a7-acf4-1d2ba9f61348,qwen2vl,Canada,True,0.2815,0.24316,0.03835
31824d6c-cdda-43df-9792-17cb3f44217d,qwen2vl,Nigeria,True,0.21641,0.29445,-0.07804
7409a04b-e4e0-48a6-83aa-9ea94eeb78da,qwen2vl,Germany,False,0.201,0.23156,-0.03056
a2ccb005-d747-43f8-8315-2518a1ece07d,qwen2vl,India,False,0.11316,0.11302,0.00013
bb027c12-2666-421b-a523-4bd7c4c30f20,qwen2vl,Rwanda,False,0.09757,0.0905,0.00707
98b439d0-91bc-40ba-8d77-ec2889c96666,qwen2vl,Nigeria,True,0.58769,0.68862,-0.10093
4457fdf9-a623-41bd-8a0d-fd42128f38b3,qwen2vl,Nigeria,True,0.73909,0.84112,-0.10203
2c1bd295-9cde-47af-af0e-202c03272d01,qwen2vl,Nigeria,True,0.78251,0.89678,-0.11427
da343301-2fc3-42b9-9d8e-7f90b000f00f,qwen2vl,Rwanda,False,0.87634,0.85382,0.02253
c717f3a6-7b14-4f61-b395-89d63b0c6e73,qwen2vl,Nigeria,True,0.54765,0.51731,0.03034
4b6b43e4-d3c9-4faf-8ed9-ed1e51754baf,qwen2vl,Germany,False,0.04274,0.07523,-0.03249
6e72fc43-14d2-40a5-863c-62d14dc5facb,qwen2vl,Nigeria,True,0.46908,0.5692,-0.10012
60c2f1e2-820c-4c10-a873-af1a75d9e4db,qwen2vl,Nigeria,True,0.99117,0.99275,-0.00158
0ce7d616-31bd-4eac-99ec-195e0172b4fc,qwen2vl,Nigeria,True,0.11131,0.112,-0.0007
3a181f33-846c-43f8-8512-5919ce7088bf,qwen2vl,Nigeria,True,0.12716,0.11841,0.00875
67fa11a3-fa1f-4817-a189-87f38daf3011,qwen2vl,India,False,0.13927,0.14283,-0.00356
6518121e-ba08-4e76-aa33-2c2e00598fdd,qwen2vl,Nigeria,True,0.50767,0.56209,-0.05442
dc012abe-5e86-41c4-b740-a9e91a0fe240,qwen2vl,Ethiopia,False,0.14005,0.11002,0.03003
3b78bd2d-5f55-4480-8637-ccc22c549402,qwen2vl,Nigeria,True,0.6448,0.47165,0.17315
9ace2f1e-6a06-45ba-bed9-46ac3b80b038,qwen2vl,India,False,0.21038,0.11174,0.09865
ecd4f0c8-0bb6-4a35-ac36-66588d7d4185,qwen2vl,India,False,0.18649,0.12598,0.06051
69a710fd-f216-43b8-9ec6-8fd324c49690,qwen2vl,Brazil,False,0.03968,0.05401,-0.01433
30beeebf-ea67-484f-93a7-2cfd29242fe4,qwen2vl,Nigeria,True,0.83559,0.87673,-0.04114
6edf17b0-f94a-42d4-b233-4234439deda4,qwen2vl,India,False,0.16982,0.20097,-0.03115
c6582a96-d4df-4b5a-8a86-3652687aa1e8,qwen2vl,Nigeria,True,0.16912,0.17795,-0.00883
13f37320-7bb5-4232-9bf2-8f28c57c4582,qwen2vl,USA,True,0.28157,0.2767,0.00488
9e63b44b-6f24-4288-9b27-8626e11bf0a3,qwen2vl,USA,True,0.05956,0.07647,-0.01692
a2dcde1c-1b2c-4936-ac07-8e912413e23e,qwen2vl,Iran,False,0.22653,0.11365,0.11288
6f5bf0aa-f72d-4e5d-8ac8-bcc1761d0f8a,qwen2vl,USA,True,0.26465,0.26187,0.00279
41388d0a-c0cd-4947-a415-db9ba4893bcd,qwen2vl,USA,True,0.50981,0.42136,0.08846
4455c508-07a5-483c-a247-92904d635fee,qwen2vl,USA,True,0.17759,0.13673,0.04086
9e592190-7413-4778-8631-3908e7577661,qwen2vl,Ethiopia,False,0.60732,0.64115,-0.03384
a6b53f36-7864-4876-a058-7e0be321388b,qwen2vl,USA,True,0.19163,0.16626,0.02537
5473783d-ba57-45b2-8414-33eb26c36ccf,qwen2vl,USA,True,0.33576,0.2573,0.07846
89df03ce-b19f-474d-8f36-e9b41be7d3d5,qwen2vl,USA,True,0.34303,0.25542,0.08761
7d6f190c-4df7-4306-a1e9-b87ed1e3087c,qwen2vl,USA,True,0.31714,0.34291,-0.02577
ff57c370-a704-49a2-8662-f040dca197df,qwen2vl,USA,True,0.11352,0.09431,0.01922
87a16f79-2e21-4b11-93b2-4871169911e7,qwen2vl,USA,True,0.93332,0.77447,0.15885
1880497c-e945-4689-839e-03022a70d7a7,qwen2vl,USA,True,0.76676,0.61014,0.15662
4436f0b0-f4fe-4383-911d-4640c75d9018,qwen2vl,Germany,False,0.10396,0.06851,0.03546
46718728-a72a-4651-a2dc-d9d39b32ab74,qwen2vl,Nigeria,False,0.20867,0.20011,0.00856
87cc957e-bd81-4ea9-8d40-d6d9bce4ec76,qwen2vl,USA,True,0.09659,0.08378,0.01281
2b697bc6-809b-4d92-aa10-10c31472acaa,qwen2vl,USA,True,0.21751,0.11101,0.1065
b6aaf31f-d668-4f6e-9d34-c7ecbfa7c8a8,qwen2vl,USA,True,0.71779,0.81735,-0.09956
9f2b9f74-faa4-4b54-a4f1-aa65e32cb9f9,qwen2vl,India,False,0.12121,0.1359,-0.01469
7cd63749-44d8-4024-ac6c-727bde0ae91a,qwen2vl,USA,True,0.43565,0.11621,0.31943
dca004c5-3d95-44e6-95ef-8116165e04a3,qwen2vl,USA,True,0.29149,0.30639,-0.0149
d527b146-00a1-41fb-8671-6114ee9cabb9,qwen2vl,USA,True,0.32127,0.3005,0.02078
2fd3e1c4-4980-4f7d-8876-69cd79654a75,qwen2vl,India,False,0.12121,0.12168,-0.00047
41e6fcd3-a802-4639-a9f3-3943c6b1242a,qwen2vl,India,True,0.15491,0.15214,0.00277
6a8d47c3-55db-4f2d-b7e0-6c25b6a268c8,qwen2vl,India,True,0.32247,0.15892,0.16355
b577985c-6eca-41d4-805c-13fdb8822df8,qwen2vl,India,True,0.91742,0.92126,-0.00384
fdc20e45-b3db-48bd-946b-8969194f3fde,qwen2vl,India,True,0.12378,0.17036,-0.04659
9844e1be-1620-44ee-ac68-57ae9d58ab4f,qwen2vl,India,True,0.72052,0.50347,0.21705
eced265e-c274-45b9-9e1d-16ab6fbad9cd,qwen2vl,India,True,0.34399,0.69082,-0.34682
a9aa210b-bfa3-4ff6-8c82-3c3e7b4544b5,qwen2vl,India,True,0.86634,0.89935,-0.03301
0c06402c-32eb-4fb0-bd5c-3d8ce5f6e9e2,qwen2vl,India,True,0.88008,0.83805,0.04203
ac9a3d5c-63dd-4fbd-9676-9f913f4029f3,qwen2vl,India,True,0.90779,0.70762,0.20017
520f8c8b-3426-4a8e-affd-07b0c26f954b,qwen2vl,India,True,0.79505,0.6663,0.12875
d4d631c2-4c15-4f43-b3bb-bd1fe3157b64,qwen2vl,India,True,0.46341,0.58903,-0.12562
0f7abdc3-c885-4d91-bb7d-67f1c607a7d0,qwen2vl,India,True,0.44861,0.48178,-0.03317
be330458-bfe8-4b6d-ab4f-0e121faca59d,qwen2vl,India,True,0.66341,0.67901,-0.0156
ae89905e-966f-43f0-8c0f-cc4ce1b87ac1,qwen2vl,India,True,0.3922,0.19741,0.19479
3156bba1-7c6d-417e-8841-d6319dc7e3af,qwen2vl,Brazil,False,0.13505,0.12621,0.00884
dad09341-9891-4f9e-b292-1f834f9fedc4,qwen2vl,Turkey,False,0.15409,0.14461,0.00948
9e192054-6b30-44b3-841f-785853bfe7e4,qwen2vl,India,True,0.17076,0.11063,0.06013
4048bef4-586f-466a-8f53-3a1332979fcd,qwen2vl,India,True,0.37361,0.34213,0.03148
c62249de-cc8b-43b7-aa90-842dbd8d89e2,qwen2vl,India,True,0.16514,0.14332,0.02182
6ec6b59a-9126-4462-89ee-df55d996f4ab,qwen2vl,India,True,0.22539,0.37599,-0.1506
5c7b7038-b58d-4a21-b867-b7a72612ff55,qwen2vl,India,True,0.58208,0.37174,0.21033
39e397ed-fa8c-40ee-974d-b2f01e397e64,qwen2vl,India,True,0.34676,0.24065,0.10611
a82f3319-8037-44df-bcab-0d39d14590e6,qwen2vl,India,True,0.18676,0.19537,-0.00862
3bbeaac4-39d5-449f-b8e0-69a66bbb9400,qwen2vl,India,True,0.26285,0.25335,0.00949
4e2b3e11-9de8-4bfb-99c2-0bac3f7c7618,qwen2vl,Brazil,False,0.08412,0.10134,-0.01723
e43999fc-df28-41f1-982f-64a51d79acb7,qwen2vl,Turkey,True,0.15587,0.11047,0.0454
c3a1ddb5-f12f-4806-bda6-4189d38228d7,qwen2vl,Turkey,True,0.98733,0.98593,0.0014
a950d18e-1dbc-46c8-955e-4bbf4f41aadb,qwen2vl,Turkey,True,0.9637,0.96202,0.00167
2b049977-6bfc-4a19-b59a-c9e2beffab94,qwen2vl,USA,False,0.10208,0.09821,0.00387
2329409d-2712-4aa5-96d1-2cd16298f150,qwen2vl,Turkey,True,0.56361,0.32787,0.23574
a7465e78-a57b-4a6c-bbcf-9214feeafb74,qwen2vl,Turkey,True,0.0535,0.19977,-0.14627
fc76de15-b866-4251-af12-bd76901f7c3d,qwen2vl,Turkey,True,0.2605,0.14319,0.11731
cedc6039-0f3d-4995-bf1f-eb1cd6590cbf,qwen2vl,Turkey,True,0.0535,0.06526,-0.01175
1a2b2bda-ede8-4e7c-99a6-7072401066e6,qwen2vl,Turkey,True,0.82746,0.75543,0.07203
fa819613-c07e-4e81-ae2a-6a5fee7b350b,qwen2vl,Turkey,True,0.29194,0.20272,0.08923
4efc5850-d150-471b-8188-4f35d3b63b48,qwen2vl,India,False,0.06487,0.04574,0.01914
a5ffd0e5-343e-484b-92dc-aa8f00b18e98,qwen2vl,Turkey,True,0.08305,0.02836,0.05469
