u_id,true_country,facet,pred_country,confidence,top1,top2,top3,correct
1309b373-b885-4aa0-b6f8-7aab4b734ac2,China,clothing,China,0.9225646257400513,China,USA,Canada,True
48cb84ac-f6c8-41d5-a8bd-433790fd4228,Canada,drink,USA,0.25222358107566833,USA,Rwanda,Germany,False
bb027c12-2666-421b-a523-4bd7c4c30f20,Nigeria,traditions,Brazil,0.26787352561950684,Brazil,USA,Turkey,False
9e592190-7413-4778-8631-3908e7577661,USA,traditions,Ethiopia,0.9589002728462219,Ethiopia,Rwanda,Nigeria,False
6c905b2d-0ff6-4c21-b0ef-50861a2cc2b5,Canada,food,Canada,0.8524535894393921,Canada,Germany,USA,True
6653f8dd-3fff-48a3-8e29-065917a610b0,Ethiopia,traditions,Ethiopia,0.8791893720626831,Ethiopia,Rwanda,Nigeria,True
a9aa210b-bfa3-4ff6-8c82-3c3e7b4544b5,India,clothing,India,0.7766805291175842,India,USA,China,True
19289618-394a-4b0b-ad8f-ffe2157564aa,Iran,rituals,Turkey,0.6095573902130127,Turkey,USA,Iran,False
a5ffd0e5-343e-484b-92dc-aa8f00b18e98,Turkey,clothing,USA,0.2975897192955017,USA,Turkey,Brazil,False
3b78bd2d-5f55-4480-8637-ccc22c549402,Nigeria,drink,Nigeria,0.9328760504722595,Nigeria,Rwanda,USA,True
0f7abdc3-c885-4d91-bb7d-67f1c607a7d0,India,traditions,Canada,0.4306406080722809,Canada,USA,India,False
a13fc28b-003a-4e28-8850-905313634459,Rwanda,clothing,Rwanda,0.9917423725128174,Rwanda,Ethiopia,Turkey,True
4048bef4-586f-466a-8f53-3a1332979fcd,India,drink,USA,0.2134477198123932,USA,India,Canada,False
98eed9b0-5603-4c58-b498-34df83a4d44e,Iran,rituals,Iran,0.917902410030365,Iran,Turkey,USA,True
c6f9ae05-ef81-4957-b6f0-7a177580e2d5,Turkey,food,Turkey,0.8808732628822327,Turkey,Iran,Canada,True
82215031-0639-473d-8f9c-7c9de723779d,Germany,traditions,Germany,0.9588350057601929,Germany,USA,Rwanda,True
d97dd49b-2351-46fb-814b-b5f0a72d251e,Ethiopia,drink,Rwanda,0.7361918091773987,Rwanda,Brazil,Ethiopia,False
3fd7af11-b663-486b-a962-16c72d01e706,Rwanda,traditions,USA,0.35746756196022034,USA,Rwanda,Ethiopia,False
ac9a3d5c-63dd-4fbd-9676-9f913f4029f3,India,clothing,India,0.9225298166275024,India,USA,China,True
6518121e-ba08-4e76-aa33-2c2e00598fdd,Nigeria,drink,Rwanda,0.6969268321990967,Rwanda,Nigeria,Ethiopia,False
16ff40c1-2e0d-4207-992b-7ff20edf427a,Rwanda,food,Rwanda,0.5654829740524292,Rwanda,Nigeria,Ethiopia,True
7b73f9f5-70a9-4324-a79d-99302078220b,Brazil,traditions,Brazil,0.9537709355354309,Brazil,USA,Canada,True
0b04f451-42cf-462b-b983-307e13183f45,Ethiopia,clothing,Ethiopia,0.9996157884597778,Ethiopia,Rwanda,Turkey,True
e46d024b-8bdb-46d2-ad2b-d5dd20831693,Rwanda,drink,Rwanda,0.9314947724342346,Rwanda,Ethiopia,Nigeria,True
a82f3319-8037-44df-bcab-0d39d14590e6,India,food,USA,0.19629180431365967,USA,China,India,False
fa819613-c07e-4e81-ae2a-6a5fee7b350b,Turkey,drink,Turkey,0.7454323172569275,Turkey,Iran,Germany,True
525abdb3-d337-4b12-b2ee-01a6e3e1f780,Brazil,traditions,Brazil,0.9137263298034668,Brazil,USA,Canada,True
4f04c1f6-a284-4219-9412-beacc222f51d,Canada,rituals,Germany,0.3886987566947937,Germany,USA,Canada,False
606aeda1-a002-4666-9cc2-c54b4af0a436,Germany,rituals,Rwanda,0.30102869868278503,Rwanda,Nigeria,Ethiopia,False
f12dd800-7905-428c-9690-28747601a795,Brazil,clothing,USA,0.4697885811328888,USA,Nigeria,Germany,False
b6b1e4ca-d9e8-4d54-a292-82c2bf818d3b,Rwanda,drink,Rwanda,0.9402117729187012,Rwanda,Ethiopia,Nigeria,True
803df59c-07e6-4459-a5cb-8c2e27237461,China,drink,China,0.9938591122627258,China,USA,Germany,True
2ee2ff8e-8560-4eb9-b869-6ba468258201,Rwanda,food,Brazil,0.3869430124759674,Brazil,Rwanda,USA,False
ec1ebd50-a42c-47c5-a77d-00546adf6224,Brazil,rituals,USA,0.24020081758499146,USA,Germany,China,False
0aa13c4d-b47c-4bc7-a4bb-957561dbad02,Iran,drink,Iran,0.7866338491439819,Iran,China,Turkey,True
2fd3e1c4-4980-4f7d-8876-69cd79654a75,USA,drink,Rwanda,0.19841863214969635,Rwanda,Brazil,Iran,False
d501d03b-8677-427a-bd3c-80ef26349cf6,Rwanda,rituals,Rwanda,0.9812340140342712,Rwanda,Ethiopia,Nigeria,True
a2dcde1c-1b2c-4936-ac07-8e912413e23e,USA,food,Turkey,0.6531209945678711,Turkey,Iran,Rwanda,False
6be2a046-67c7-4a4c-b67c-31d41a0714a5,Iran,clothing,Iran,0.9514532089233398,Iran,USA,Turkey,True
31824d6c-cdda-43df-9792-17cb3f44217d,Nigeria,traditions,Rwanda,0.5774111747741699,Rwanda,Ethiopia,Nigeria,False
86ea271d-4352-4963-80a2-96b496b9ab50,Rwanda,rituals,Rwanda,0.9720131754875183,Rwanda,Ethiopia,Nigeria,True
d54dbb9a-94a1-470b-a1d1-12f9f313bb77,Ethiopia,rituals,Ethiopia,0.8879604935646057,Ethiopia,Rwanda,Nigeria,True
0b9aadd7-4769-4584-8fd7-428dfa00fdaf,Iran,rituals,USA,0.19346383213996887,USA,Canada,Turkey,False
5880280d-93fc-446b-8079-58300559adda,Ethiopia,clothing,Rwanda,0.7161055207252502,Rwanda,Ethiopia,Nigeria,False
7e4d2b1e-fa75-443c-92e9-b792125002c6,Germany,drink,Germany,0.9933720827102661,Germany,USA,Canada,True
96037b83-81d6-4de0-ac58-e2ea3f1d0f68,China,rituals,Brazil,0.21368904411792755,Brazil,Nigeria,China,False
39e397ed-fa8c-40ee-974d-b2f01e397e64,India,food,China,0.34615111351013184,China,Iran,USA,False
fdd8ea6d-e848-4b9c-af83-8e1ad010ef1e,Canada,food,Germany,0.22734986245632172,Germany,Brazil,Rwanda,False
3429c249-9b78-4612-8b82-8ce2405193ce,Brazil,traditions,Brazil,0.9977141618728638,Brazil,USA,Nigeria,True
6f5bf0aa-f72d-4e5d-8ac8-bcc1761d0f8a,USA,food,USA,0.6399630904197693,USA,Rwanda,Nigeria,True
a952f9e8-5281-4661-950e-ffbf264a69f2,Rwanda,traditions,Rwanda,0.6910764575004578,Rwanda,Ethiopia,Nigeria,True
e8417033-3d23-4eb3-b225-e8d68ff8cde3,China,drink,China,0.45003512501716614,China,USA,Canada,True
e0ab0bf7-2f4f-4f11-a030-bf9080c1007d,Iran,traditions,Iran,0.9945629239082336,Iran,Turkey,India,True
a914a20e-7219-43e5-929a-a60eeb2b0eba,Canada,traditions,USA,0.8549954891204834,USA,Canada,Brazil,False
dca004c5-3d95-44e6-95ef-8116165e04a3,USA,drink,USA,0.4897530674934387,USA,Canada,Brazil,True
09180ea8-c1bf-4724-9f70-7501f4f20cf4,Iran,food,Iran,0.2469855099916458,Iran,USA,Turkey,True
69a710fd-f216-43b8-9ec6-8fd324c49690,Nigeria,food,Nigeria,0.5560289025306702,Nigeria,USA,Rwanda,True
a2ccb005-d747-43f8-8315-2518a1ece07d,Nigeria,traditions,Rwanda,0.2371569126844406,Rwanda,Nigeria,Canada,False
c62249de-cc8b-43b7-aa90-842dbd8d89e2,India,drink,China,0.3903234601020813,China,USA,Canada,False
3156bba1-7c6d-417e-8841-d6319dc7e3af,India,traditions,Rwanda,0.1946163922548294,Rwanda,China,Nigeria,False
cedc6039-0f3d-4995-bf1f-eb1cd6590cbf,Turkey,drink,Turkey,0.4096846878528595,Turkey,Ethiopia,Rwanda,True
f7a3dcee-b9cb-4f4b-94b6-617336a4d320,Turkey,food,Iran,0.1375274658203125,Iran,Ethiopia,Canada,False
d6bdefc4-d83f-4df5-a2c0-74ce4bb3dbea,China,rituals,China,0.9287799596786499,China,USA,Germany,True
89df03ce-b19f-474d-8f36-e9b41be7d3d5,USA,traditions,USA,0.7940196990966797,USA,Canada,Turkey,True
2a57f463-0a45-4852-9a58-acbf91395812,Rwanda,clothing,Rwanda,0.8320841193199158,Rwanda,Nigeria,Ethiopia,True
d4763361-b78a-4ad4-a747-43d7d7d74151,Iran,rituals,Iran,0.7524466514587402,Iran,Turkey,USA,True
ab6ac2e8-bdfc-452f-8119-914e40e8b151,Rwanda,food,Rwanda,0.9958236217498779,Rwanda,Ethiopia,Nigeria,True
8c973562-db40-4319-9dd5-51d83c7f910e,Germany,drink,USA,0.3282397389411926,USA,Canada,Germany,False
b6aaf31f-d668-4f6e-9d34-c7ecbfa7c8a8,USA,clothing,USA,0.95354825258255,USA,Canada,Nigeria,True
fc76de15-b866-4251-af12-bd76901f7c3d,Turkey,drink,Turkey,0.8153672218322754,Turkey,Iran,Rwanda,True
be330458-bfe8-4b6d-ab4f-0e121faca59d,India,traditions,India,0.5380128622055054,India,USA,Canada,True
3a181f33-846c-43f8-8512-5919ce7088bf,Nigeria,rituals,India,0.35378727316856384,India,Nigeria,Ethiopia,False
19ae4ab7-a1b1-47c9-a81d-24a4020df41a,Canada,rituals,Brazil,0.22602982819080353,Brazil,Iran,Germany,False
97b3a522-968d-4db3-9126-1898cb9dca5f,Brazil,food,Rwanda,0.4220986068248749,Rwanda,Brazil,Nigeria,False
03e3c931-426c-454a-a977-1805f7c65f15,Rwanda,traditions,Rwanda,0.7989155054092407,Rwanda,Ethiopia,Nigeria,True
8869939b-17da-472e-8637-58d80e9291e7,Canada,traditions,Canada,0.6192599534988403,Canada,Iran,Germany,True
4436f0b0-f4fe-4383-911d-4640c75d9018,USA,rituals,Ethiopia,0.24191166460514069,Ethiopia,Rwanda,Turkey,False
2329409d-2712-4aa5-96d1-2cd16298f150,Turkey,rituals,Turkey,0.8099386692047119,Turkey,Iran,China,True
098b83b9-da89-40a9-a452-bc72698c3740,Germany,drink,Germany,0.9304885268211365,Germany,USA,Turkey,True
9e192054-6b30-44b3-841f-785853bfe7e4,India,drink,Canada,0.5298400521278381,Canada,USA,China,False
49f5b3aa-dc13-4ebe-bf8d-6771b9298c37,China,traditions,China,0.8982571363449097,China,Nigeria,USA,True
7cd63749-44d8-4024-ac6c-727bde0ae91a,USA,drink,Germany,0.29732903838157654,Germany,USA,Rwanda,False
c5fa60a8-7191-498a-8cc9-db07ec48dd86,Turkey,traditions,Rwanda,0.3452337384223938,Rwanda,China,Iran,False
a6b53f36-7864-4876-a058-7e0be321388b,USA,traditions,USA,0.44799911975860596,USA,Rwanda,Ethiopia,True
e7fcffa3-291f-4074-8452-afb7753bd3eb,Iran,drink,Ethiopia,0.35458308458328247,Ethiopia,Rwanda,Iran,False
7174dc33-dbe6-4c70-a3ef-ae0be8ab6b29,Canada,food,Canada,0.3612253665924072,Canada,Germany,USA,True
591a4da1-0a04-4dc6-ba4e-a3526dbce1c6,Canada,clothing,Canada,0.8064772486686707,Canada,USA,Germany,True
7fa37c8c-5b74-4898-ba37-a0c2933cdb03,Rwanda,drink,USA,0.22084985673427582,USA,Canada,Rwanda,False
b6a921ff-8d0c-41e1-8a6a-f9f1068693ee,Brazil,drink,Brazil,0.5147479176521301,Brazil,Nigeria,Rwanda,True
00a46fda-95f7-455b-8bba-e320575b6ea3,Iran,food,Iran,0.9957096576690674,Iran,USA,Turkey,True
8eafe537-95b2-4e1f-8416-8196d5fd59cb,Ethiopia,traditions,Ethiopia,0.6841734051704407,Ethiopia,Rwanda,Brazil,True
dd47b69e-013f-4997-9504-4d2e8a37342d,Germany,traditions,Germany,0.9572144150733948,Germany,USA,Canada,True
3d773278-fed5-46fd-976e-a018441b9190,Ethiopia,food,Canada,0.3101750612258911,Canada,China,Iran,False
aa454b8a-ea44-47d8-bfc5-8e0691affc18,China,rituals,China,0.9608221054077148,China,USA,Canada,True
734acb99-0962-4131-b4f7-725c20411db8,Canada,traditions,Canada,0.9814428687095642,Canada,USA,Turkey,True
aec29b23-29fa-4d4d-b20c-73e160c63943,Brazil,rituals,Rwanda,0.31423458456993103,Rwanda,China,Nigeria,False
ff0bce0b-7179-486e-9d05-9efa37b21512,Germany,traditions,Germany,0.9905869364738464,Germany,Canada,USA,True
de8ac0fa-d6dc-41bb-b117-f5e84f22e9e5,China,traditions,China,0.9127338528633118,China,USA,Canada,True
02bd886c-af46-4b28-a3b3-939f0185db11,Germany,rituals,Canada,0.2714628577232361,Canada,Turkey,Iran,False
2bec6a9c-431a-4dfa-bd02-57b455d95a3a,Iran,clothing,Iran,0.9514532089233398,Iran,USA,Turkey,True
a8f5c325-4cc4-4371-bd45-5d19156de028,China,food,China,0.9855883717536926,China,USA,Canada,True
fdc20e45-b3db-48bd-946b-8969194f3fde,India,rituals,Rwanda,0.21090835332870483,Rwanda,USA,Canada,False
0c62e0fb-0aea-49a7-b333-b15a64c8359f,Canada,food,Turkey,0.7171486020088196,Turkey,USA,Canada,False
99a8796e-1be0-40dc-9e07-56df08f021e0,Germany,drink,Germany,0.9980559349060059,Germany,USA,Rwanda,True
7469bf5a-e55b-4077-8c23-4f80be8daa32,China,drink,Canada,0.193557009100914,Canada,China,Germany,False
4457fdf9-a623-41bd-8a0d-fd42128f38b3,Nigeria,clothing,Nigeria,0.5153306126594543,Nigeria,Rwanda,Ethiopia,True
f555701d-40c7-4400-9bdc-eda62ace2912,Ethiopia,traditions,Rwanda,0.5649576187133789,Rwanda,Ethiopia,Nigeria,False
fd222649-bb5d-4bca-aedb-57a9bb3f9a4e,Iran,drink,Germany,0.26810216903686523,Germany,USA,Iran,False
d4d631c2-4c15-4f43-b3bb-bd1fe3157b64,India,traditions,India,0.7506378889083862,India,USA,Canada,True
f8d29900-ef57-4a37-93ee-d6596f54b8b0,Brazil,drink,Brazil,0.9943472743034363,Brazil,USA,Canada,True
2272ab97-94b6-4151-9ec6-763f05b0c22c,Turkey,clothing,Germany,0.6644659638404846,Germany,USA,Turkey,False
34dd1cb8-5e75-42fb-933a-79c31b9a7dbe,Iran,traditions,USA,0.44735774397850037,USA,Iran,Turkey,False
d0e20d67-24e5-4292-9222-4b60fdeb3b4f,Iran,clothing,Iran,0.9424888491630554,Iran,India,Turkey,True
c3a1ddb5-f12f-4806-bda6-4189d38228d7,Turkey,rituals,Turkey,0.991664707660675,Turkey,Germany,Canada,True
443e4b25-3d4a-40e3-a270-e48c9d37f105,Turkey,traditions,Turkey,0.5315656065940857,Turkey,Iran,USA,True
751a2a0e-916c-48e1-a267-c7c59106d6b0,Brazil,rituals,Brazil,0.31833067536354065,Brazil,USA,Iran,True
c8b19f46-371b-46f5-89ca-93b99b2fd6a0,Ethiopia,drink,Ethiopia,0.9983761310577393,Ethiopia,Rwanda,Turkey,True
ae89905e-966f-43f0-8c0f-cc4ce1b87ac1,India,traditions,Iran,0.36856991052627563,Iran,USA,China,False
b44fddf6-9e94-4b2d-92d6-b64b7047f781,Germany,rituals,Germany,0.19545429944992065,Germany,USA,Canada,True
c4ba628f-6ccc-4659-88e0-989cf36c6b66,Canada,drink,Canada,0.9957348704338074,Canada,USA,Germany,True
eced265e-c274-45b9-9e1d-16ab6fbad9cd,India,clothing,India,0.8572713136672974,India,USA,Nigeria,True
f4247462-9218-4cf6-9952-434510763b03,Iran,traditions,Iran,0.9873834252357483,Iran,Turkey,USA,True
46f8812b-adca-4161-ae1f-9f6c5600599c,Ethiopia,drink,Ethiopia,0.49494144320487976,Ethiopia,Rwanda,USA,True
7b652a5a-c293-42d8-9245-c3e1556636c1,Rwanda,clothing,Ethiopia,0.6190963387489319,Ethiopia,Rwanda,Nigeria,False
184d6c08-7237-4f6b-b49d-04b5b2bef635,Canada,traditions,Canada,0.9929580688476562,Canada,USA,Germany,True
2b049977-6bfc-4a19-b59a-c9e2beffab94,Turkey,rituals,USA,0.4536048173904419,USA,Germany,Turkey,False
ff57c370-a704-49a2-8662-f040dca197df,USA,rituals,USA,0.20590195059776306,USA,Iran,China,True
2faa706e-08ea-4f4e-9f88-6000d10bb322,Brazil,traditions,Brazil,0.30751243233680725,Brazil,Nigeria,Iran,True
b5ddf9ce-952d-4fe5-a878-b1ffe90ff1ef,Canada,rituals,USA,0.5331506729125977,USA,Brazil,Nigeria,False
46718728-a72a-4651-a2dc-d9d39b32ab74,USA,clothing,USA,0.2709949016571045,USA,Nigeria,Rwanda,True
4455c508-07a5-483c-a247-92904d635fee,USA,traditions,USA,0.36245256662368774,USA,Canada,Germany,True
5473783d-ba57-45b2-8414-33eb26c36ccf,USA,traditions,USA,0.7900019288063049,USA,Canada,Germany,True
