u_id,true_country,facet,pred_country,confidence,top1,top2,top3,correct
1880497c-e945-4689-839e-03022a70d7a7,USA,rituals,USA,0.9268259406089783,USA,Canada,Germany,True
92e9ea16-f3a3-42fd-9b4a-304d1e8bb39c,Brazil,food,Brazil,0.2789100110530853,Brazil,Rwanda,Canada,True
4efc5850-d150-471b-8188-4f35d3b63b48,Turkey,clothing,China,0.480085551738739,China,Rwanda,Iran,False
c717f3a6-7b14-4f61-b395-89d63b0c6e73,Nigeria,clothing,Nigeria,0.543660581111908,Nigeria,Rwanda,USA,True
dc012abe-5e86-41c4-b740-a9e91a0fe240,Nigeria,drink,Rwanda,0.5354573130607605,Rwanda,Nigeria,USA,False
535d82e7-8b5f-4ed4-b186-e458ced4fd32,Germany,rituals,Germany,0.884864091873169,Germany,USA,Nigeria,True
eed6d393-d438-4d10-8782-d5443e9342be,Rwanda,food,Nigeria,0.47082236409187317,Nigeria,Rwanda,Ethiopia,False
2b514973-2195-4908-8bda-3f958deb8bdb,Turkey,food,Iran,0.32810768485069275,Iran,Nigeria,Turkey,False
318807ce-d521-41f7-b9b2-e533deb7a178,Canada,clothing,USA,0.5356183648109436,USA,Canada,Germany,False
ffcd1ddf-ff5a-4f44-90d8-f019b0e5efd1,Germany,clothing,Germany,0.9732287526130676,Germany,USA,Canada,True
9ade2c60-6dfc-4eaf-bfc4-f317af15ac60,Rwanda,rituals,Rwanda,0.8931086659431458,Rwanda,USA,Nigeria,True
ec6992fc-90b0-45fa-8cb0-0979086911d7,Brazil,clothing,Brazil,0.26964908838272095,Brazil,Germany,USA,True
2ffd117c-1a33-4b7a-a359-c3bb9ad35cec,Iran,clothing,Iran,0.9830219745635986,Iran,Germany,Turkey,True
39456870-dff9-4521-85a7-8ce1e1156572,Rwanda,drink,Germany,0.23687724769115448,Germany,USA,Canada,False
ae3e7c2c-7bd7-4086-93d8-14c1f86a3184,Rwanda,traditions,Iran,0.556863009929657,Iran,USA,India,False
1b7870bb-8b83-46e9-bced-5f1f7c45ec19,Ethiopia,food,Rwanda,0.3449685573577881,Rwanda,Canada,Brazil,False
96b37654-4373-4743-981d-ef25317c602a,Canada,drink,USA,0.351962685585022,USA,Germany,Canada,False
3f0011f7-0cf3-4ed5-a905-78d71079c3da,Germany,drink,Canada,0.9600134491920471,Canada,USA,Germany,False
f009866e-207b-4ed4-b0d2-150b69a5d0b0,China,food,China,0.9499997496604919,China,USA,Canada,True
6edf17b0-f94a-42d4-b233-4234439deda4,Nigeria,food,Nigeria,0.7079949975013733,Nigeria,China,USA,True
9844e1be-1620-44ee-ac68-57ae9d58ab4f,India,rituals,India,0.9794629812240601,India,USA,Canada,True
daef26fc-191a-476a-a883-66c9dad9f963,Brazil,drink,USA,0.4251633882522583,USA,Nigeria,Brazil,False
9cddc74e-a74b-4b29-9493-f6bac0aa27ea,Ethiopia,clothing,Ethiopia,0.3815596401691437,Ethiopia,Rwanda,Iran,True
87161e09-edf6-46a7-acf4-1d2ba9f61348,Canada,clothing,Canada,0.7622451186180115,Canada,USA,Germany,True
f8c67c30-7009-4b45-9991-34eae86da207,Ethiopia,rituals,Ethiopia,0.9898500442504883,Ethiopia,Rwanda,Turkey,True
139ebae1-b6e8-4a4c-9368-f0bb40c93b7e,Iran,rituals,Iran,0.9857717156410217,Iran,Turkey,China,True
dad09341-9891-4f9e-b292-1f834f9fedc4,India,drink,Ethiopia,0.17026160657405853,Ethiopia,USA,Canada,False
ecd4f0c8-0bb6-4a35-ac36-66588d7d4185,Nigeria,food,USA,0.5206645727157593,USA,Canada,Germany,False
79f909c7-d80a-4cab-a96a-0f26f374331c,Iran,food,Iran,0.27351751923561096,Iran,Brazil,China,True
87a16f79-2e21-4b11-93b2-4871169911e7,USA,rituals,USA,0.99427729845047,USA,Canada,Germany,True
4e2b3e11-9de8-4bfb-99c2-0bac3f7c7618,India,food,Rwanda,0.20183035731315613,Rwanda,China,Nigeria,False
6f8351dc-db39-4a4c-9370-b035dc80d66f,Brazil,traditions,Brazil,0.3184024691581726,Brazil,China,Rwanda,True
bcc78c9f-680f-41a8-959a-b71924fe3835,Germany,food,Germany,0.9943293929100037,Germany,USA,Turkey,True
9ace2f1e-6a06-45ba-bed9-46ac3b80b038,Nigeria,drink,Rwanda,0.5449855327606201,Rwanda,Nigeria,Brazil,False
d87f6641-66de-446e-a933-47ad83edc1f0,Iran,food,Iran,0.980289876461029,Iran,Turkey,USA,True
e3ca3318-1490-4d72-bed8-d9c1813ed430,Germany,food,Germany,0.9580470323562622,Germany,USA,Rwanda,True
da343301-2fc3-42b9-9d8e-7f90b000f00f,Nigeria,clothing,Rwanda,0.9245855212211609,Rwanda,Nigeria,Ethiopia,False
1a8a184f-8ace-4cf9-a732-af3ceedef990,Brazil,food,Canada,0.22255025804042816,Canada,India,Rwanda,False
dc3a53b7-bcd5-4354-93b6-f954b82269e1,Ethiopia,food,Ethiopia,0.9942259192466736,Ethiopia,Rwanda,Nigeria,True
75a71390-5aea-4c53-957a-a6e71b746fa3,Iran,food,Brazil,0.2087443321943283,Brazil,India,China,False
a7465e78-a57b-4a6c-bbcf-9214feeafb74,Turkey,drink,Turkey,0.4096846878528595,Turkey,Ethiopia,Rwanda,True
41e6fcd3-a802-4639-a9f3-3943c6b1242a,India,rituals,China,0.2947903275489807,China,USA,Canada,False
4713f5b0-48da-4ab5-99bc-ffe12d7d62fa,Nigeria,traditions,Rwanda,0.8794630765914917,Rwanda,Ethiopia,Nigeria,False
1a2b2bda-ede8-4e7c-99a6-7072401066e6,Turkey,drink,Turkey,0.9727792143821716,Turkey,Iran,USA,True
6a9e5e3f-fc05-4c27-99e0-8f62cbfbce0a,Iran,drink,Iran,0.5096993446350098,Iran,Nigeria,Turkey,True
829128f6-3b16-48aa-9654-69ba391bc9c6,Iran,traditions,Iran,0.9870659708976746,Iran,USA,Canada,True
5c7b7038-b58d-4a21-b867-b7a72612ff55,India,food,China,0.33149030804634094,China,India,Rwanda,False
a2ebb579-6a95-4ef6-90d3-7472f9739d27,Canada,traditions,USA,0.26784706115722656,USA,Turkey,Iran,False
9f2b9f74-faa4-4b54-a4f1-aa65e32cb9f9,USA,drink,Rwanda,0.19841863214969635,Rwanda,Brazil,Iran,False
87cc957e-bd81-4ea9-8d40-d6d9bce4ec76,USA,clothing,Turkey,0.293664813041687,Turkey,Iran,China,False
468a0a50-3eba-40b2-92b0-5b172fb30c01,Ethiopia,traditions,Nigeria,0.3013033866882324,Nigeria,Turkey,Brazil,False
c6e2a507-d64e-4f66-a017-8c4bec7a25aa,Canada,drink,Germany,0.555328905582428,Germany,USA,Canada,False
60c2f1e2-820c-4c10-a873-af1a75d9e4db,Nigeria,rituals,Nigeria,0.9915939569473267,Nigeria,Rwanda,USA,True
6a8d47c3-55db-4f2d-b7e0-6c25b6a268c8,India,rituals,USA,0.31495219469070435,USA,India,Nigeria,False
fd72fc17-d0df-47fd-9d0c-4e6803e873c0,Turkey,food,Turkey,0.434572696685791,Turkey,Brazil,Germany,True
09c667a0-2ed1-425e-8f15-f0d7b510b5ab,China,food,China,0.9516106843948364,China,USA,Canada,True
7cde7484-09d6-4675-859f-c98293b98f27,Ethiopia,traditions,Ethiopia,0.9651785492897034,Ethiopia,Rwanda,Brazil,True
d527b146-00a1-41fb-8671-6114ee9cabb9,USA,drink,USA,0.7184327244758606,USA,Canada,Germany,True
535f44c0-e569-40b7-9b05-2ab1ef0f8368,Ethiopia,rituals,Rwanda,0.648710310459137,Rwanda,Nigeria,Ethiopia,False
4c169dc1-0511-4867-803b-2c5724589072,China,rituals,China,0.9534264206886292,China,Rwanda,Turkey,True
34057f2e-1376-4a8d-92f0-6edc0ffa859b,Iran,drink,Iran,0.9338722229003906,Iran,Turkey,USA,True
b2886064-331e-4c71-a625-d9d2c5cd9421,China,drink,China,0.1924259215593338,China,Rwanda,Iran,True
67fa11a3-fa1f-4817-a189-87f38daf3011,Nigeria,drink,Brazil,0.2392943799495697,Brazil,Iran,China,False
9e63b44b-6f24-4288-9b27-8626e11bf0a3,USA,food,Turkey,0.35811373591423035,Turkey,USA,Canada,False
e2ee5b98-bfa9-4103-aa2c-e0397e9bd668,Brazil,rituals,Brazil,0.508571207523346,Brazil,Nigeria,Rwanda,True
a950d18e-1dbc-46c8-955e-4bbf4f41aadb,Turkey,rituals,Turkey,0.9904561638832092,Turkey,Canada,Iran,True
13f37320-7bb5-4232-9bf2-8f28c57c4582,USA,food,USA,0.45987552404403687,USA,Canada,Germany,True
acd68d0e-9d10-40ef-9fd1-cbdc720808ef,Canada,clothing,Canada,0.9987718462944031,Canada,USA,Germany,True
9c96c4f7-b755-4960-948b-8c0ea7761880,Ethiopia,food,Ethiopia,0.9928199648857117,Ethiopia,Rwanda,USA,True
449dd4e6-c146-4c46-a36f-506b0669f056,Brazil,drink,USA,0.34748178720474243,USA,Canada,Brazil,False
08f8c99f-b47b-46f6-8e29-6bcaa11d8ab1,China,traditions,China,0.9871346354484558,China,Canada,USA,True
6ec6b59a-9126-4462-89ee-df55d996f4ab,India,drink,China,0.4888952672481537,China,India,Iran,False
693a728d-e9d9-4d50-a6c8-c38a7d8dce35,Rwanda,clothing,Rwanda,0.5008086562156677,Rwanda,Nigeria,Brazil,True
c6582a96-d4df-4b5a-8a86-3652687aa1e8,Nigeria,food,Nigeria,0.43171218037605286,Nigeria,Rwanda,Ethiopia,True
22cd2fea-0e59-4662-8146-874abbac1fcf,Ethiopia,rituals,Ethiopia,0.9919370412826538,Ethiopia,Rwanda,Nigeria,True
b42f7e81-16d7-4b6b-a305-d8e79c5ddf58,Ethiopia,drink,Ethiopia,0.9853706359863281,Ethiopia,Rwanda,USA,True
f3dee24e-9af4-4a3e-b21c-ad8bf74510dc,USA,clothing,Nigeria,0.8096873760223389,Nigeria,Rwanda,USA,False
6e72fc43-14d2-40a5-863c-62d14dc5facb,Nigeria,rituals,Rwanda,0.7666690945625305,Rwanda,Nigeria,Ethiopia,False
1b080c55-9d6e-489f-95d6-8f03f713099b,Brazil,clothing,Germany,0.15610677003860474,Germany,Canada,USA,False
8a4aa22a-5c51-425d-ad3d-69de43f88b0c,Canada,food,Canada,0.39394158124923706,Canada,Nigeria,China,True
e3ddb612-2a9b-4cda-a547-572583a1e202,Turkey,food,Turkey,0.9558656215667725,Turkey,Germany,Canada,True
4b6b43e4-d3c9-4faf-8ed9-ed1e51754baf,Nigeria,rituals,Rwanda,0.790056586265564,Rwanda,Canada,Ethiopia,False
07dabc78-3e60-46e1-b6e4-14c03b083f61,China,drink,Rwanda,0.2494594305753708,Rwanda,India,Ethiopia,False
b3d8b8f5-af2a-416e-b0ff-deaa2a94d8e5,Germany,traditions,Canada,0.39342594146728516,Canada,USA,Rwanda,False
2c1bd295-9cde-47af-af0e-202c03272d01,Nigeria,clothing,Nigeria,0.6361952424049377,Nigeria,Rwanda,USA,True
f71472c0-2cb4-475d-9b08-5787585f550e,Ethiopia,drink,Rwanda,0.4774012267589569,Rwanda,Ethiopia,Brazil,False
f1f5ca23-1476-4be2-a203-079c456d58b7,Brazil,clothing,Germany,0.2671251893043518,Germany,USA,Rwanda,False
481fa382-ad75-4f6e-bdaa-cdadfbc9f4e5,China,food,China,0.9672442078590393,China,USA,Canada,True
d83a91b8-849b-4f7f-8c8e-168734417cd3,Rwanda,traditions,Rwanda,0.4294092655181885,Rwanda,Ethiopia,USA,True
0c06402c-32eb-4fb0-bd5c-3d8ce5f6e9e2,India,clothing,India,0.876359224319458,India,USA,China,True
5db4404d-6fd6-4ebd-ad5f-15c8be7344d5,China,food,China,0.957194447517395,China,Canada,USA,True
2b697bc6-809b-4d92-aa10-10c31472acaa,USA,clothing,USA,0.5039114952087402,USA,Germany,China,True
bff5977b-7901-4d1e-96a1-5c0d19848a0f,Ethiopia,clothing,Ethiopia,0.9929591417312622,Ethiopia,Rwanda,USA,True
6b0be593-f193-48ee-bdd8-8f8cc3da741a,Brazil,clothing,USA,0.4697885811328888,USA,Nigeria,Germany,False
a8e28ea4-0eac-497a-b894-1e682ef66e8e,Rwanda,drink,Brazil,0.2577173113822937,Brazil,Rwanda,USA,False
cc3e4687-4fba-4fe1-aeb3-489db832865c,Germany,food,Germany,0.29184550046920776,Germany,Turkey,USA,True
0ed35e82-2fa8-46d6-b4e0-629c66728ae8,Ethiopia,rituals,USA,0.7838635444641113,USA,Ethiopia,India,False
c67a3887-7cf3-4455-8122-e60eedd643a7,Turkey,clothing,Turkey,0.5226072072982788,Turkey,Iran,China,True
b0cbe990-43cc-45a9-9f98-ab8a0a38fe64,Rwanda,food,Rwanda,0.6380292177200317,Rwanda,Ethiopia,Nigeria,True
01a1d08a-e2a5-4a81-afb5-9831cddd3e88,Ethiopia,clothing,China,0.7988701462745667,China,USA,Nigeria,False
a48d89f9-3486-46e8-a68c-c47ad537226f,Turkey,traditions,Turkey,0.9825673699378967,Turkey,USA,Iran,True
61cd5c3a-9325-4cdf-9ff2-0e8625c8e8bc,Brazil,food,Canada,0.44661611318588257,Canada,Nigeria,USA,False
31e9a0fd-c1ab-4668-a100-e869e7c36d2e,Germany,rituals,Canada,0.31981587409973145,Canada,USA,Nigeria,False
98b439d0-91bc-40ba-8d77-ec2889c96666,Nigeria,clothing,Nigeria,0.4981687068939209,Nigeria,Rwanda,Ethiopia,True
e59b1cbd-2cfd-428a-b1f4-fba8cbfb08ec,Germany,food,Germany,0.9943536520004272,Germany,USA,Brazil,True
7409a04b-e4e0-48a6-83aa-9ea94eeb78da,Nigeria,traditions,Germany,0.23014773428440094,Germany,China,Rwanda,False
af32828e-77c5-4c31-ad76-c68b4c3d2cfb,Canada,drink,Germany,0.2823655605316162,Germany,Turkey,USA,False
39733d4c-5b90-473a-b873-d62f74e809fa,Germany,food,Germany,0.9955032467842102,Germany,Canada,USA,True
7d6f190c-4df7-4306-a1e9-b87ed1e3087c,USA,rituals,USA,0.9019556641578674,USA,Canada,Nigeria,True
41388d0a-c0cd-4947-a415-db9ba4893bcd,USA,food,USA,0.6420178413391113,USA,Canada,Germany,True
502a5fee-89c1-4f5d-b41d-9bdd65b11eb1,China,traditions,China,0.9228147268295288,China,USA,Canada,True
22bb7d28-bb29-4a85-af25-85f66ce70d52,China,rituals,China,0.6969265341758728,China,Ethiopia,Turkey,True
b577985c-6eca-41d4-805c-13fdb8822df8,India,rituals,India,0.9312520027160645,India,USA,Canada,True
e6e586b2-3904-40e5-8fcd-0e8201909ad0,Germany,traditions,Canada,0.5531228184700012,Canada,USA,Germany,False
520f8c8b-3426-4a8e-affd-07b0c26f954b,India,clothing,India,0.8621488809585571,India,USA,Iran,True
3bbeaac4-39d5-449f-b8e0-69a66bbb9400,India,food,USA,0.2822715640068054,USA,India,Nigeria,False
9463f29a-4672-4021-923f-3827ddcfae45,Turkey,traditions,Turkey,0.8115721940994263,Turkey,Iran,USA,True
1192021a-598b-48bb-be52-9f576e627384,Rwanda,rituals,Rwanda,0.551123321056366,Rwanda,USA,Ethiopia,True
e2af3f45-8230-49e5-9fb2-19c8b42b9816,Turkey,traditions,Turkey,0.9232016205787659,Turkey,USA,Canada,True
30beeebf-ea67-484f-93a7-2cfd29242fe4,Nigeria,food,Nigeria,0.9380083680152893,Nigeria,Rwanda,Ethiopia,True
3d4755c8-3116-45b7-a80f-10c886ec742d,Ethiopia,food,Ethiopia,0.9025025963783264,Ethiopia,Rwanda,Nigeria,True
e43999fc-df28-41f1-982f-64a51d79acb7,Turkey,rituals,Turkey,0.5228660702705383,Turkey,Iran,Rwanda,True
0c5aee4c-d9fe-462e-8df1-ef7320c618cb,Turkey,clothing,USA,0.6014173626899719,USA,Canada,Nigeria,False
fbe240a9-76de-4a92-8136-ea1716764e8d,Iran,traditions,Iran,0.7082191109657288,Iran,Turkey,India,True
843b1217-b7f6-4c73-9d38-0eac63bf6f28,Rwanda,clothing,USA,0.4349651336669922,USA,Canada,Brazil,False
fa9d08f1-413b-4a05-b058-380843d46806,Canada,rituals,Canada,0.41388142108917236,Canada,Rwanda,USA,True
035e6a4b-1414-44d6-8b17-8bac0bb64a42,Brazil,drink,Brazil,0.9968202114105225,Brazil,USA,Turkey,True
1bad08e1-1e74-421f-996f-5c435cb367e3,China,traditions,China,0.979814350605011,China,USA,Canada,True
f7c40fe4-ac32-46c5-922c-89e85b650906,Rwanda,rituals,Rwanda,0.7782377600669861,Rwanda,Nigeria,USA,True
4c79241e-3dc9-44d8-bed7-421701a25103,Brazil,rituals,USA,0.14678075909614563,USA,China,Iran,False
8d88fa68-f254-4577-9922-87ba6696d54f,Brazil,food,Nigeria,0.20386609435081482,Nigeria,India,Brazil,False
bfa7333e-1ab0-4ebc-b11c-d7c0cc5a9e8c,Canada,clothing,Canada,0.9991071820259094,Canada,USA,Brazil,True
0ce7d616-31bd-4eac-99ec-195e0172b4fc,Nigeria,rituals,Rwanda,0.860081136226654,Rwanda,Ethiopia,Nigeria,False
746e8569-1091-499b-8de8-08bce681dd84,Canada,rituals,Canada,0.9977545142173767,Canada,USA,Turkey,True
