u_id,true_country,facet,pred_country,confidence,correct
1309b373-b885-4aa0-b6f8-7aab4b734ac2,China,clothing,China,0.8828344345092773,True
48cb84ac-f6c8-41d5-a8bd-433790fd4228,Canada,drink,Brazil,0.03236597031354904,False
bb027c12-2666-421b-a523-4bd7c4c30f20,Nigeria,traditions,Brazil,0.40298494696617126,False
9e592190-7413-4778-8631-3908e7577661,USA,traditions,Ethiopia,0.2751739025115967,False
6c905b2d-0ff6-4c21-b0ef-50861a2cc2b5,Canada,food,USA,0.7757930755615234,False
6653f8dd-3fff-48a3-8e29-065917a610b0,Ethiopia,traditions,Nigeria,0.32387781143188477,False
a9aa210b-bfa3-4ff6-8c82-3c3e7b4544b5,India,clothing,India,0.9737718105316162,True
19289618-394a-4b0b-ad8f-ffe2157564aa,Iran,rituals,UNKNOWN,0.0,False
a5ffd0e5-343e-484b-92dc-aa8f00b18e98,Turkey,clothing,Brazil,0.014130300842225552,False
3b78bd2d-5f55-4480-8637-ccc22c549402,Nigeria,drink,Nigeria,0.04921341314911842,True
0f7abdc3-c885-4d91-bb7d-67f1c607a7d0,India,traditions,Brazil,0.038328614085912704,False
a13fc28b-003a-4e28-8850-905313634459,Rwanda,clothing,Nigeria,0.11560547351837158,False
4048bef4-586f-466a-8f53-3a1332979fcd,India,drink,India,0.9510599970817566,True
98eed9b0-5603-4c58-b498-34df83a4d44e,Iran,rituals,Iran,0.2983744442462921,True
c6f9ae05-ef81-4957-b6f0-7a177580e2d5,Turkey,food,Brazil,0.043397706001996994,False
82215031-0639-473d-8f9c-7c9de723779d,Germany,traditions,Germany,0.9827601909637451,True
d97dd49b-2351-46fb-814b-b5f0a72d251e,Ethiopia,drink,Brazil,0.05032061040401459,False
3fd7af11-b663-486b-a962-16c72d01e706,Rwanda,traditions,China,0.24755549430847168,False
ac9a3d5c-63dd-4fbd-9676-9f913f4029f3,India,clothing,India,0.9594628810882568,True
6518121e-ba08-4e76-aa33-2c2e00598fdd,Nigeria,drink,Nigeria,0.13153064250946045,True
16ff40c1-2e0d-4207-992b-7ff20edf427a,Rwanda,food,Turkey,0.027098704129457474,False
7b73f9f5-70a9-4324-a79d-99302078220b,Brazil,traditions,Brazil,0.19717180728912354,True
0b04f451-42cf-462b-b983-307e13183f45,Ethiopia,clothing,Ethiopia,0.4635668694972992,True
e46d024b-8bdb-46d2-ad2b-d5dd20831693,Rwanda,drink,Ethiopia,0.1182876005768776,False
a82f3319-8037-44df-bcab-0d39d14590e6,India,food,Turkey,0.01866379752755165,False
fa819613-c07e-4e81-ae2a-6a5fee7b350b,Turkey,drink,Turkey,0.5260294675827026,True
525abdb3-d337-4b12-b2ee-01a6e3e1f780,Brazil,traditions,Brazil,0.2400054633617401,True
4f04c1f6-a284-4219-9412-beacc222f51d,Canada,rituals,Brazil,0.00576335983350873,False
606aeda1-a002-4666-9cc2-c54b4af0a436,Germany,rituals,USA,0.6508716940879822,False
f12dd800-7905-428c-9690-28747601a795,Brazil,clothing,Brazil,0.041509974747896194,True
b6b1e4ca-d9e8-4d54-a292-82c2bf818d3b,Rwanda,drink,Rwanda,0.2946833074092865,True
803df59c-07e6-4459-a5cb-8c2e27237461,China,drink,China,0.8683789968490601,True
2ee2ff8e-8560-4eb9-b869-6ba468258201,Rwanda,food,Brazil,0.5570798516273499,False
ec1ebd50-a42c-47c5-a77d-00546adf6224,Brazil,rituals,Brazil,0.022557120770215988,True
0aa13c4d-b47c-4bc7-a4bb-957561dbad02,Iran,drink,Iran,0.5997475385665894,True
2fd3e1c4-4980-4f7d-8876-69cd79654a75,USA,drink,Brazil,0.054849591106176376,False
d501d03b-8677-427a-bd3c-80ef26349cf6,Rwanda,rituals,Nigeria,0.2271549254655838,False
a2dcde1c-1b2c-4936-ac07-8e912413e23e,USA,food,Turkey,0.2012552171945572,False
6be2a046-67c7-4a4c-b67c-31d41a0714a5,Iran,clothing,Iran,0.4131724536418915,True
31824d6c-cdda-43df-9792-17cb3f44217d,Nigeria,traditions,Nigeria,0.07492952793836594,True
86ea271d-4352-4963-80a2-96b496b9ab50,Rwanda,rituals,Nigeria,0.09994229674339294,False
d54dbb9a-94a1-470b-a1d1-12f9f313bb77,Ethiopia,rituals,Ethiopia,0.04819623753428459,True
0b9aadd7-4769-4584-8fd7-428dfa00fdaf,Iran,rituals,Iran,0.23094208538532257,True
5880280d-93fc-446b-8079-58300559adda,Ethiopia,clothing,Nigeria,0.06375179439783096,False
7e4d2b1e-fa75-443c-92e9-b792125002c6,Germany,drink,Germany,0.9214958548545837,True
96037b83-81d6-4de0-ac58-e2ea3f1d0f68,China,rituals,Brazil,0.06883696466684341,False
39e397ed-fa8c-40ee-974d-b2f01e397e64,India,food,India,0.5619603991508484,True
fdd8ea6d-e848-4b9c-af83-8e1ad010ef1e,Canada,food,Brazil,0.02672184631228447,False
3429c249-9b78-4612-8b82-8ce2405193ce,Brazil,traditions,Brazil,0.8442447781562805,True
6f5bf0aa-f72d-4e5d-8ac8-bcc1761d0f8a,USA,food,USA,0.922912061214447,True
a952f9e8-5281-4661-950e-ffbf264a69f2,Rwanda,traditions,Nigeria,0.057610489428043365,False
e8417033-3d23-4eb3-b225-e8d68ff8cde3,China,drink,China,0.2989374101161957,True
e0ab0bf7-2f4f-4f11-a030-bf9080c1007d,Iran,traditions,Iran,0.7722867727279663,True
a914a20e-7219-43e5-929a-a60eeb2b0eba,Canada,traditions,USA,0.9629067778587341,False
dca004c5-3d95-44e6-95ef-8116165e04a3,USA,drink,USA,0.8097900152206421,True
09180ea8-c1bf-4724-9f70-7501f4f20cf4,Iran,food,USA,0.5316648483276367,False
69a710fd-f216-43b8-9ec6-8fd324c49690,Nigeria,food,Brazil,0.17464205622673035,False
a2ccb005-d747-43f8-8315-2518a1ece07d,Nigeria,traditions,Turkey,0.1648477017879486,False
c62249de-cc8b-43b7-aa90-842dbd8d89e2,India,drink,China,0.7450008392333984,False
3156bba1-7c6d-417e-8841-d6319dc7e3af,India,traditions,Brazil,0.07173861563205719,False
cedc6039-0f3d-4995-bf1f-eb1cd6590cbf,Turkey,drink,Brazil,0.04910845309495926,False
f7a3dcee-b9cb-4f4b-94b6-617336a4d320,Turkey,food,Brazil,0.05230962857604027,False
d6bdefc4-d83f-4df5-a2c0-74ce4bb3dbea,China,rituals,China,0.8056879639625549,True
89df03ce-b19f-474d-8f36-e9b41be7d3d5,USA,traditions,USA,0.9238151907920837,True
2a57f463-0a45-4852-9a58-acbf91395812,Rwanda,clothing,Brazil,0.040651462972164154,False
d4763361-b78a-4ad4-a747-43d7d7d74151,Iran,rituals,China,0.7083467841148376,False
ab6ac2e8-bdfc-452f-8119-914e40e8b151,Rwanda,food,Nigeria,0.1015854924917221,False
8c973562-db40-4319-9dd5-51d83c7f910e,Germany,drink,Canada,0.05059120059013367,False
b6aaf31f-d668-4f6e-9d34-c7ecbfa7c8a8,USA,clothing,USA,0.9216713309288025,True
fc76de15-b866-4251-af12-bd76901f7c3d,Turkey,drink,Turkey,0.8409362435340881,True
be330458-bfe8-4b6d-ab4f-0e121faca59d,India,traditions,India,0.7201803922653198,True
3a181f33-846c-43f8-8512-5919ce7088bf,Nigeria,rituals,Iran,0.04545111954212189,False
19ae4ab7-a1b1-47c9-a81d-24a4020df41a,Canada,rituals,Turkey,0.03761079162359238,False
97b3a522-968d-4db3-9126-1898cb9dca5f,Brazil,food,Brazil,0.03255930542945862,True
03e3c931-426c-454a-a977-1805f7c65f15,Rwanda,traditions,Nigeria,0.15135179460048676,False
8869939b-17da-472e-8637-58d80e9291e7,Canada,traditions,Brazil,0.024423522874712944,False
4436f0b0-f4fe-4383-911d-4640c75d9018,USA,rituals,Nigeria,0.06612841784954071,False
2329409d-2712-4aa5-96d1-2cd16298f150,Turkey,rituals,Brazil,0.09688808023929596,False
098b83b9-da89-40a9-a452-bc72698c3740,Germany,drink,Germany,0.6969295740127563,True
9e192054-6b30-44b3-841f-785853bfe7e4,India,drink,China,0.860264241695404,False
49f5b3aa-dc13-4ebe-bf8d-6771b9298c37,China,traditions,China,0.6948180794715881,True
7cd63749-44d8-4024-ac6c-727bde0ae91a,USA,drink,USA,0.709381639957428,True
c5fa60a8-7191-498a-8cc9-db07ec48dd86,Turkey,traditions,China,0.31222009658813477,False
a6b53f36-7864-4876-a058-7e0be321388b,USA,traditions,USA,0.9188224077224731,True
e7fcffa3-291f-4074-8452-afb7753bd3eb,Iran,drink,Iran,0.06866790354251862,True
7174dc33-dbe6-4c70-a3ef-ae0be8ab6b29,Canada,food,USA,0.8688464164733887,False
591a4da1-0a04-4dc6-ba4e-a3526dbce1c6,Canada,clothing,Canada,0.1310216784477234,True
7fa37c8c-5b74-4898-ba37-a0c2933cdb03,Rwanda,drink,Brazil,0.26651373505592346,False
b6a921ff-8d0c-41e1-8a6a-f9f1068693ee,Brazil,drink,Brazil,0.20819975435733795,True
00a46fda-95f7-455b-8bba-e320575b6ea3,Iran,food,Iran,0.6320071220397949,True
8eafe537-95b2-4e1f-8416-8196d5fd59cb,Ethiopia,traditions,Brazil,0.3244580328464508,False
dd47b69e-013f-4997-9504-4d2e8a37342d,Germany,traditions,Germany,0.9618204236030579,True
3d773278-fed5-46fd-976e-a018441b9190,Ethiopia,food,China,0.7353433966636658,False
aa454b8a-ea44-47d8-bfc5-8e0691affc18,China,rituals,China,0.8868862986564636,True
734acb99-0962-4131-b4f7-725c20411db8,Canada,traditions,Canada,0.9267913103103638,True
aec29b23-29fa-4d4d-b20c-73e160c63943,Brazil,rituals,Brazil,0.06939596682786942,True
ff0bce0b-7179-486e-9d05-9efa37b21512,Germany,traditions,Germany,0.9735476970672607,True
de8ac0fa-d6dc-41bb-b117-f5e84f22e9e5,China,traditions,China,0.8789355158805847,True
02bd886c-af46-4b28-a3b3-939f0185db11,Germany,rituals,Canada,0.1809450387954712,False
2bec6a9c-431a-4dfa-bd02-57b455d95a3a,Iran,clothing,Iran,0.4131724536418915,True
a8f5c325-4cc4-4371-bd45-5d19156de028,China,food,China,0.964154839515686,True
fdc20e45-b3db-48bd-946b-8969194f3fde,India,rituals,Brazil,0.030405955389142036,False
0c62e0fb-0aea-49a7-b333-b15a64c8359f,Canada,food,USA,0.9332457184791565,False
99a8796e-1be0-40dc-9e07-56df08f021e0,Germany,drink,Germany,0.7647745013237,True
7469bf5a-e55b-4077-8c23-4f80be8daa32,China,drink,Brazil,0.126699298620224,False
4457fdf9-a623-41bd-8a0d-fd42128f38b3,Nigeria,clothing,Nigeria,0.6210464239120483,True
f555701d-40c7-4400-9bdc-eda62ace2912,Ethiopia,traditions,Nigeria,0.1783921718597412,False
fd222649-bb5d-4bca-aedb-57a9bb3f9a4e,Iran,drink,China,0.22437714040279388,False
d4d631c2-4c15-4f43-b3bb-bd1fe3157b64,India,traditions,Canada,0.5173866152763367,False
f8d29900-ef57-4a37-93ee-d6596f54b8b0,Brazil,drink,Brazil,0.7968399524688721,True
2272ab97-94b6-4151-9ec6-763f05b0c22c,Turkey,clothing,Iran,0.03370014205574989,False
34dd1cb8-5e75-42fb-933a-79c31b9a7dbe,Iran,traditions,Iran,0.06851904839277267,True
d0e20d67-24e5-4292-9222-4b60fdeb3b4f,Iran,clothing,Iran,0.6150456666946411,True
c3a1ddb5-f12f-4806-bda6-4189d38228d7,Turkey,rituals,Turkey,0.12902802228927612,True
443e4b25-3d4a-40e3-a270-e48c9d37f105,Turkey,traditions,Germany,0.5297825336456299,False
751a2a0e-916c-48e1-a267-c7c59106d6b0,Brazil,rituals,Brazil,0.03537748008966446,True
c8b19f46-371b-46f5-89ca-93b99b2fd6a0,Ethiopia,drink,Ethiopia,0.9193645715713501,True
ae89905e-966f-43f0-8c0f-cc4ce1b87ac1,India,traditions,Iran,0.08820673823356628,False
b44fddf6-9e94-4b2d-92d6-b64b7047f781,Germany,rituals,Germany,0.47676882147789,True
c4ba628f-6ccc-4659-88e0-989cf36c6b66,Canada,drink,Canada,0.9181981682777405,True
eced265e-c274-45b9-9e1d-16ab6fbad9cd,India,clothing,India,0.9398967027664185,True
f4247462-9218-4cf6-9952-434510763b03,Iran,traditions,Iran,0.831138014793396,True
46f8812b-adca-4161-ae1f-9f6c5600599c,Ethiopia,drink,Ethiopia,0.7197696566581726,True
7b652a5a-c293-42d8-9245-c3e1556636c1,Rwanda,clothing,Ethiopia,0.39760416746139526,False
184d6c08-7237-4f6b-b49d-04b5b2bef635,Canada,traditions,USA,0.8559651374816895,False
2b049977-6bfc-4a19-b59a-c9e2beffab94,Turkey,rituals,Brazil,0.05143927037715912,False
ff57c370-a704-49a2-8662-f040dca197df,USA,rituals,Brazil,0.01239912211894989,False
2faa706e-08ea-4f4e-9f88-6000d10bb322,Brazil,traditions,Brazil,0.159078449010849,True
b5ddf9ce-952d-4fe5-a878-b1ffe90ff1ef,Canada,rituals,Brazil,0.03449469432234764,False
46718728-a72a-4651-a2dc-d9d39b32ab74,USA,clothing,Brazil,0.010770631954073906,False
4455c508-07a5-483c-a247-92904d635fee,USA,traditions,Brazil,0.0016506146639585495,False
5473783d-ba57-45b2-8414-33eb26c36ccf,USA,traditions,USA,0.9327059388160706,True
1880497c-e945-4689-839e-03022a70d7a7,USA,rituals,USA,0.9912080764770508,True
92e9ea16-f3a3-42fd-9b4a-304d1e8bb39c,Brazil,food,Brazil,0.035540446639060974,True
4efc5850-d150-471b-8188-4f35d3b63b48,Turkey,clothing,China,0.43590548634529114,False
c717f3a6-7b14-4f61-b395-89d63b0c6e73,Nigeria,clothing,Nigeria,0.7441965341567993,True
dc012abe-5e86-41c4-b740-a9e91a0fe240,Nigeria,drink,Nigeria,0.27807921171188354,True
535d82e7-8b5f-4ed4-b186-e458ced4fd32,Germany,rituals,Germany,0.4685059189796448,True
eed6d393-d438-4d10-8782-d5443e9342be,Rwanda,food,Brazil,0.12368651479482651,False
2b514973-2195-4908-8bda-3f958deb8bdb,Turkey,food,Brazil,0.07470737397670746,False
318807ce-d521-41f7-b9b2-e533deb7a178,Canada,clothing,USA,0.5778338313102722,False
ffcd1ddf-ff5a-4f44-90d8-f019b0e5efd1,Germany,clothing,Germany,0.9455732703208923,True
9ade2c60-6dfc-4eaf-bfc4-f317af15ac60,Rwanda,rituals,Rwanda,0.5682194828987122,True
ec6992fc-90b0-45fa-8cb0-0979086911d7,Brazil,clothing,Brazil,0.03107418678700924,True
2ffd117c-1a33-4b7a-a359-c3bb9ad35cec,Iran,clothing,Brazil,0.02424992062151432,False
39456870-dff9-4521-85a7-8ce1e1156572,Rwanda,drink,Germany,0.5429127812385559,False
ae3e7c2c-7bd7-4086-93d8-14c1f86a3184,Rwanda,traditions,Iran,0.09361164271831512,False
1b7870bb-8b83-46e9-bced-5f1f7c45ec19,Ethiopia,food,Brazil,0.06744517385959625,False
96b37654-4373-4743-981d-ef25317c602a,Canada,drink,Brazil,0.08129394054412842,False
3f0011f7-0cf3-4ed5-a905-78d71079c3da,Germany,drink,Canada,0.871548593044281,False
f009866e-207b-4ed4-b0d2-150b69a5d0b0,China,food,China,0.5745872259140015,True
6edf17b0-f94a-42d4-b233-4234439deda4,Nigeria,food,Brazil,0.07852080464363098,False
9844e1be-1620-44ee-ac68-57ae9d58ab4f,India,rituals,India,0.9939156174659729,True
daef26fc-191a-476a-a883-66c9dad9f963,Brazil,drink,USA,0.9334829449653625,False
9cddc74e-a74b-4b29-9493-f6bac0aa27ea,Ethiopia,clothing,India,0.44710397720336914,False
87161e09-edf6-46a7-acf4-1d2ba9f61348,Canada,clothing,Canada,0.4815788269042969,True
f8c67c30-7009-4b45-9991-34eae86da207,Ethiopia,rituals,Nigeria,0.05197082459926605,False
139ebae1-b6e8-4a4c-9368-f0bb40c93b7e,Iran,rituals,Turkey,0.03562464192509651,False
dad09341-9891-4f9e-b292-1f834f9fedc4,India,drink,Brazil,0.08861677348613739,False
ecd4f0c8-0bb6-4a35-ac36-66588d7d4185,Nigeria,food,Brazil,0.07159548252820969,False
79f909c7-d80a-4cab-a96a-0f26f374331c,Iran,food,Brazil,0.035904910415410995,False
87a16f79-2e21-4b11-93b2-4871169911e7,USA,rituals,USA,0.9923757910728455,True
4e2b3e11-9de8-4bfb-99c2-0bac3f7c7618,India,food,China,0.4240385890007019,False
6f8351dc-db39-4a4c-9370-b035dc80d66f,Brazil,traditions,Brazil,0.13551771640777588,True
bcc78c9f-680f-41a8-959a-b71924fe3835,Germany,food,Germany,0.9401165246963501,True
9ace2f1e-6a06-45ba-bed9-46ac3b80b038,Nigeria,drink,India,0.8095692992210388,False
d87f6641-66de-446e-a933-47ad83edc1f0,Iran,food,Turkey,0.022874465212225914,False
e3ca3318-1490-4d72-bed8-d9c1813ed430,Germany,food,Germany,0.8470652103424072,True
da343301-2fc3-42b9-9d8e-7f90b000f00f,Nigeria,clothing,Ethiopia,0.15653753280639648,False
1a8a184f-8ace-4cf9-a732-af3ceedef990,Brazil,food,Nigeria,0.01102263294160366,False
dc3a53b7-bcd5-4354-93b6-f954b82269e1,Ethiopia,food,Turkey,0.19480973482131958,False
75a71390-5aea-4c53-957a-a6e71b746fa3,Iran,food,Brazil,0.09790771454572678,False
a7465e78-a57b-4a6c-bbcf-9214feeafb74,Turkey,drink,Brazil,0.04910845309495926,False
41e6fcd3-a802-4639-a9f3-3943c6b1242a,India,rituals,Canada,0.32746726274490356,False
4713f5b0-48da-4ab5-99bc-ffe12d7d62fa,Nigeria,traditions,Nigeria,0.2834809422492981,True
1a2b2bda-ede8-4e7c-99a6-7072401066e6,Turkey,drink,Turkey,0.8986105918884277,True
6a9e5e3f-fc05-4c27-99e0-8f62cbfbce0a,Iran,drink,Iran,0.6145979762077332,True
829128f6-3b16-48aa-9654-69ba391bc9c6,Iran,traditions,Iran,0.7477899789810181,True
5c7b7038-b58d-4a21-b867-b7a72612ff55,India,food,India,0.578190803527832,True
a2ebb579-6a95-4ef6-90d3-7472f9739d27,Canada,traditions,Brazil,0.02500702440738678,False
9f2b9f74-faa4-4b54-a4f1-aa65e32cb9f9,USA,drink,Brazil,0.054849591106176376,False
87cc957e-bd81-4ea9-8d40-d6d9bce4ec76,USA,clothing,USA,0.71816486120224,True
468a0a50-3eba-40b2-92b0-5b172fb30c01,Ethiopia,traditions,Nigeria,0.02380477450788021,False
c6e2a507-d64e-4f66-a017-8c4bec7a25aa,Canada,drink,Germany,0.98530513048172,False
60c2f1e2-820c-4c10-a873-af1a75d9e4db,Nigeria,rituals,Nigeria,0.7165511846542358,True
6a8d47c3-55db-4f2d-b7e0-6c25b6a268c8,India,rituals,USA,0.5414955615997314,False
fd72fc17-d0df-47fd-9d0c-4e6803e873c0,Turkey,food,Brazil,0.0238926000893116,False
09c667a0-2ed1-425e-8f15-f0d7b510b5ab,China,food,China,0.33801960945129395,True
7cde7484-09d6-4675-859f-c98293b98f27,Ethiopia,traditions,Nigeria,0.051791734993457794,False
d527b146-00a1-41fb-8671-6114ee9cabb9,USA,drink,USA,0.9655086994171143,True
535f44c0-e569-40b7-9b05-2ab1ef0f8368,Ethiopia,rituals,India,0.6658979654312134,False
4c169dc1-0511-4867-803b-2c5724589072,China,rituals,China,0.8674872517585754,True
34057f2e-1376-4a8d-92f0-6edc0ffa859b,Iran,drink,Turkey,0.26036337018013,False
b2886064-331e-4c71-a625-d9d2c5cd9421,China,drink,India,0.28350064158439636,False
67fa11a3-fa1f-4817-a189-87f38daf3011,Nigeria,drink,Brazil,0.07526993751525879,False
9e63b44b-6f24-4288-9b27-8626e11bf0a3,USA,food,Brazil,0.0006098542944528162,False
e2ee5b98-bfa9-4103-aa2c-e0397e9bd668,Brazil,rituals,Nigeria,0.03274020925164223,False
a950d18e-1dbc-46c8-955e-4bbf4f41aadb,Turkey,rituals,Turkey,0.905616819858551,True
13f37320-7bb5-4232-9bf2-8f28c57c4582,USA,food,USA,0.8864107728004456,True
acd68d0e-9d10-40ef-9fd1-cbdc720808ef,Canada,clothing,Canada,0.9156805276870728,True
9c96c4f7-b755-4960-948b-8c0ea7761880,Ethiopia,food,Turkey,0.01329672709107399,False
449dd4e6-c146-4c46-a36f-506b0669f056,Brazil,drink,USA,0.7683557271957397,False
08f8c99f-b47b-46f6-8e29-6bcaa11d8ab1,China,traditions,China,0.92182457447052,True
6ec6b59a-9126-4462-89ee-df55d996f4ab,India,drink,Brazil,0.08160164952278137,False
693a728d-e9d9-4d50-a6c8-c38a7d8dce35,Rwanda,clothing,Nigeria,0.019834090024232864,False
c6582a96-d4df-4b5a-8a86-3652687aa1e8,Nigeria,food,Nigeria,0.2005724161863327,True
22cd2fea-0e59-4662-8146-874abbac1fcf,Ethiopia,rituals,Ethiopia,0.16040651500225067,True
b42f7e81-16d7-4b6b-a305-d8e79c5ddf58,Ethiopia,drink,Ethiopia,0.43764349818229675,True
f3dee24e-9af4-4a3e-b21c-ad8bf74510dc,USA,clothing,Rwanda,0.5785658955574036,False
6e72fc43-14d2-40a5-863c-62d14dc5facb,Nigeria,rituals,Nigeria,0.42068353295326233,True
1b080c55-9d6e-489f-95d6-8f03f713099b,Brazil,clothing,Brazil,0.06978289783000946,True
8a4aa22a-5c51-425d-ad3d-69de43f88b0c,Canada,food,Brazil,0.06198301911354065,False
e3ddb612-2a9b-4cda-a547-572583a1e202,Turkey,food,Turkey,0.8516011834144592,True
4b6b43e4-d3c9-4faf-8ed9-ed1e51754baf,Nigeria,rituals,Brazil,0.03791357949376106,False
07dabc78-3e60-46e1-b6e4-14c03b083f61,China,drink,Brazil,0.0328473262488842,False
b3d8b8f5-af2a-416e-b0ff-deaa2a94d8e5,Germany,traditions,USA,0.9146154522895813,False
2c1bd295-9cde-47af-af0e-202c03272d01,Nigeria,clothing,Brazil,0.06205478310585022,False
f71472c0-2cb4-475d-9b08-5787585f550e,Ethiopia,drink,Brazil,0.5977028012275696,False
f1f5ca23-1476-4be2-a203-079c456d58b7,Brazil,clothing,Brazil,0.027581600472331047,True
481fa382-ad75-4f6e-bdaa-cdadfbc9f4e5,China,food,China,0.9015038013458252,True
d83a91b8-849b-4f7f-8c8e-168734417cd3,Rwanda,traditions,Brazil,0.7110230922698975,False
0c06402c-32eb-4fb0-bd5c-3d8ce5f6e9e2,India,clothing,India,0.9871663451194763,True
5db4404d-6fd6-4ebd-ad5f-15c8be7344d5,China,food,China,0.8486959338188171,True
2b697bc6-809b-4d92-aa10-10c31472acaa,USA,clothing,USA,0.6836478114128113,True
bff5977b-7901-4d1e-96a1-5c0d19848a0f,Ethiopia,clothing,Ethiopia,0.6365715861320496,True
6b0be593-f193-48ee-bdd8-8f8cc3da741a,Brazil,clothing,Brazil,0.041509974747896194,True
a8e28ea4-0eac-497a-b894-1e682ef66e8e,Rwanda,drink,Brazil,0.13013727962970734,False
cc3e4687-4fba-4fe1-aeb3-489db832865c,Germany,food,USA,0.6547204256057739,False
0ed35e82-2fa8-46d6-b4e0-629c66728ae8,Ethiopia,rituals,USA,0.9499009847640991,False
c67a3887-7cf3-4455-8122-e60eedd643a7,Turkey,clothing,Iran,0.32570409774780273,False
b0cbe990-43cc-45a9-9f98-ab8a0a38fe64,Rwanda,food,Brazil,0.3213735818862915,False
01a1d08a-e2a5-4a81-afb5-9831cddd3e88,Ethiopia,clothing,Brazil,0.09627579152584076,False
a48d89f9-3486-46e8-a68c-c47ad537226f,Turkey,traditions,Turkey,0.8543735146522522,True
61cd5c3a-9325-4cdf-9ff2-0e8625c8e8bc,Brazil,food,Brazil,0.029554596170783043,True
31e9a0fd-c1ab-4668-a100-e869e7c36d2e,Germany,rituals,USA,0.965016782283783,False
98b439d0-91bc-40ba-8d77-ec2889c96666,Nigeria,clothing,Nigeria,0.07850044965744019,True
e59b1cbd-2cfd-428a-b1f4-fba8cbfb08ec,Germany,food,Germany,0.9439951181411743,True
7409a04b-e4e0-48a6-83aa-9ea94eeb78da,Nigeria,traditions,Brazil,0.04255268722772598,False
af32828e-77c5-4c31-ad76-c68b4c3d2cfb,Canada,drink,Turkey,0.11345488578081131,False
39733d4c-5b90-473a-b873-d62f74e809fa,Germany,food,Germany,0.9382980465888977,True
7d6f190c-4df7-4306-a1e9-b87ed1e3087c,USA,rituals,China,0.26773515343666077,False
41388d0a-c0cd-4947-a415-db9ba4893bcd,USA,food,USA,0.962226390838623,True
502a5fee-89c1-4f5d-b41d-9bdd65b11eb1,China,traditions,China,0.7672477960586548,True
22bb7d28-bb29-4a85-af25-85f66ce70d52,China,rituals,India,0.6477070450782776,False
b577985c-6eca-41d4-805c-13fdb8822df8,India,rituals,India,0.9882194995880127,True
e6e586b2-3904-40e5-8fcd-0e8201909ad0,Germany,traditions,USA,0.9899848699569702,False
520f8c8b-3426-4a8e-affd-07b0c26f954b,India,clothing,India,0.9655940532684326,True
3bbeaac4-39d5-449f-b8e0-69a66bbb9400,India,food,India,0.8089247345924377,True
9463f29a-4672-4021-923f-3827ddcfae45,Turkey,traditions,Turkey,0.9019353985786438,True
1192021a-598b-48bb-be52-9f576e627384,Rwanda,rituals,Nigeria,0.011254827491939068,False
e2af3f45-8230-49e5-9fb2-19c8b42b9816,Turkey,traditions,Brazil,0.11966496706008911,False
30beeebf-ea67-484f-93a7-2cfd29242fe4,Nigeria,food,Ethiopia,0.046316519379615784,False
3d4755c8-3116-45b7-a80f-10c886ec742d,Ethiopia,food,Ethiopia,0.2449783980846405,True
e43999fc-df28-41f1-982f-64a51d79acb7,Turkey,rituals,Turkey,0.5361167192459106,True
0c5aee4c-d9fe-462e-8df1-ef7320c618cb,Turkey,clothing,USA,0.9021693468093872,False
fbe240a9-76de-4a92-8136-ea1716764e8d,Iran,traditions,Iran,0.314897358417511,True
843b1217-b7f6-4c73-9d38-0eac63bf6f28,Rwanda,clothing,USA,0.8140034079551697,False
fa9d08f1-413b-4a05-b058-380843d46806,Canada,rituals,USA,0.9471096396446228,False
035e6a4b-1414-44d6-8b17-8bac0bb64a42,Brazil,drink,Turkey,0.08062294125556946,False
1bad08e1-1e74-421f-996f-5c435cb367e3,China,traditions,China,0.8541613221168518,True
f7c40fe4-ac32-46c5-922c-89e85b650906,Rwanda,rituals,Nigeria,0.2399313896894455,False
4c79241e-3dc9-44d8-bed7-421701a25103,Brazil,rituals,Brazil,0.02736375853419304,True
8d88fa68-f254-4577-9922-87ba6696d54f,Brazil,food,India,0.9479169249534607,False
bfa7333e-1ab0-4ebc-b11c-d7c0cc5a9e8c,Canada,clothing,Canada,0.9632241129875183,True
0ce7d616-31bd-4eac-99ec-195e0172b4fc,Nigeria,rituals,Nigeria,0.03047284111380577,True
746e8569-1091-499b-8de8-08bce681dd84,Canada,rituals,Canada,0.8730409741401672,True
