layer,acc_all,acc_shortcut,acc_nuanced
1,0.30447,0.27619,0.28095
2,0.30447,0.27619,0.31429
3,0.30825,0.24286,0.31429
4,0.30077,0.24286,0.28095
5,0.31202,0.24286,0.31429
6,0.31202,0.30476,0.31429
7,0.30832,0.30476,0.31429
8,0.30454,0.3,0.28095
9,0.28938,0.27143,0.28095
10,0.28938,0.27143,0.28095
11,0.29315,0.20952,0.31429
12,0.2856,0.20952,0.28571
13,0.28197,0.20952,0.31905
14,0.28567,0.24286,0.28571
15,0.28945,0.24286,0.31905
16,0.29329,0.21429,0.31905
17,0.28581,0.21429,0.31905
18,0.28952,0.18095,0.28571
19,0.31223,0.18095,0.25238
20,0.34584,0.24762,0.25714
21,0.36841,0.27619,0.29048
22,0.38358,0.21429,0.32381
23,0.38351,0.27619,0.32381
24,0.37966,0.24762,0.32381
25,0.39839,0.24762,0.35714
26,0.38337,0.24762,0.35714
27,0.39469,0.27619,0.42381
28,0.37219,0.30476,0.39524
29,0.36094,0.30476,0.39524
30,0.37596,0.27619,0.3619
31,0.36848,0.24286,0.32857
32,0.34235,0.21429,0.32857
